Fecha,Costo_Predicho,Costos_Min,Costos_Max,Tipo
2023-01-30,5293.33,2530.92,7890.19,Histórico
2023-01-31,5286.64,2684.65,7991.81,Histórico
2023-02-01,5446.11,2549.49,8095.27,Histórico
2023-02-02,5404.66,2830.02,7989.05,Histórico
2023-02-03,5122.18,2441.34,7708.69,Histórico
2023-02-04,5137.68,2529.74,7637.46,Histórico
2023-02-05,5257.47,2421.75,7922.1,Histórico
2023-02-06,5291.69,2583.94,7985.21,Histórico
2023-02-07,5344.34,2465.12,7868.08,Histórico
2023-02-08,5563.81,3150.62,8439.61,Histórico
2023-02-09,5581.46,2892.16,8130.09,Histórico
2023-02-10,5355.7,2398.33,8110.74,Histórico
2023-02-11,5424.31,2869.32,8101.08,Histórico
2023-02-12,5592.17,3132.87,8188.13,Histórico
2023-02-13,5668.1,2978.74,8030.08,Histórico
2023-02-14,5755.0,3028.37,8507.98,Histórico
2023-02-15,6000.36,3467.4,8691.14,Histórico
2023-02-16,6034.62,3293.85,8527.71,Histórico
2023-02-17,5815.67,3133.85,8636.86,Histórico
2023-02-18,5881.11,3305.27,8507.13,Histórico
2023-02-19,6035.7,3626.77,8850.64,Histórico
2023-02-20,6088.38,3544.03,8981.38,Histórico
2023-02-21,6142.5,3582.52,8762.1,Histórico
2023-02-22,6346.27,3721.63,9125.42,Histórico
2023-02-23,6330.92,3554.66,8973.88,Histórico
2023-02-24,6055.42,3376.99,8802.79,Histórico
2023-02-25,6058.88,3497.4,8717.42,Histórico
2023-02-26,6147.4,3491.89,8861.98,Histórico
2023-02-27,6131.45,3424.06,8681.55,Histórico
2023-02-28,6116.06,3231.25,8796.45,Histórico
2023-03-01,6251.18,3722.44,8938.7,Histórico
2023-03-02,6169.6,3557.76,8941.45,Histórico
2023-03-03,5831.91,3093.58,8563.34,Histórico
2023-03-04,5778.95,3237.04,8337.03,Histórico
2023-03-05,5818.2,3276.15,8611.75,Histórico
2023-03-06,5761.3,2911.8,8283.44,Histórico
2023-03-07,5714.38,3085.96,8402.82,Histórico
2023-03-08,5828.29,2979.31,8448.54,Histórico
2023-03-09,5736.26,2970.18,8302.16,Histórico
2023-03-10,5399.18,2735.11,7901.3,Histórico
2023-03-11,5358.13,2836.35,8137.15,Histórico
2023-03-12,5420.26,2787.36,8069.15,Histórico
2023-03-13,5396.65,2803.65,8145.12,Histórico
2023-03-14,5392.67,2832.76,8197.51,Histórico
2023-03-15,5558.18,2772.63,8196.41,Histórico
2023-03-16,5525.04,2837.81,8082.11,Histórico
2023-03-17,5252.7,2656.74,7868.81,Histórico
2023-03-18,5280.78,2543.78,7883.66,Histórico
2023-03-19,5414.67,2571.53,8106.38,Histórico
2023-03-20,5463.57,2723.38,8108.08,Histórico
2023-03-21,5531.07,3048.67,8364.63,Histórico
2023-03-22,5765.25,3113.54,8296.1,Histórico
2023-03-23,5796.11,3218.68,8409.13,Histórico
2023-03-24,5581.41,2887.66,8331.38,Histórico
2023-03-25,5659.46,3176.31,8161.28,Histórico
2023-03-26,5834.25,3050.99,8471.85,Histórico
2023-03-27,5913.84,3301.44,8636.83,Histórico
2023-03-28,6000.96,3133.37,8839.95,Histórico
2023-03-29,6243.18,3582.21,8835.16,Histórico
2023-03-30,6270.05,3775.38,9051.8,Histórico
2023-03-31,6039.3,3299.28,8753.58,Histórico
2023-04-01,6089.7,3705.91,8682.81,Histórico
2023-04-02,6225.75,3403.94,8821.64,Histórico
2023-04-03,6256.26,3443.1,8879.85,Histórico
2023-04-04,6285.1,3687.77,8823.31,Histórico
2023-04-05,6461.18,3788.89,9065.53,Histórico
2023-04-06,6415.46,3748.68,9097.16,Histórico
2023-04-07,6107.31,3671.47,8750.39,Histórico
2023-04-08,6077.47,3291.7,8958.75,Histórico
2023-04-09,6132.22,3348.17,8892.54,Histórico
2023-04-10,6082.18,3306.29,8488.01,Histórico
2023-04-11,6033.15,3321.41,8652.28,Histórico
2023-04-12,6135.88,3562.93,8884.86,Histórico
2023-04-13,6022.89,3346.12,8535.8,Histórico
2023-04-14,5655.11,2972.87,8327.77,Histórico
2023-04-15,5574.83,2939.91,8359.14,Histórico
2023-04-16,5589.41,2869.76,8204.15,Histórico
2023-04-17,5510.33,2939.01,8063.69,Histórico
2023-04-18,5444.08,2803.0,7911.42,Histórico
2023-04-19,5541.83,2749.43,8286.49,Histórico
2023-04-20,5436.09,2705.24,8050.37,Histórico
2023-04-21,5087.58,2320.76,7781.16,Histórico
2023-04-22,5038.31,2494.33,7776.78,Histórico
2023-04-23,5094.88,2357.31,7911.37,Histórico
2023-04-24,5067.72,2326.08,7723.2,Histórico
2023-04-25,5062.19,2652.66,7743.09,Histórico
2023-04-26,5228.15,2723.28,7984.96,Histórico
2023-04-27,5196.46,2344.6,7911.2,Histórico
2023-04-28,4926.21,2354.27,7597.48,Histórico
2023-04-29,4957.89,2399.32,7617.54,Histórico
2023-04-30,5096.29,2417.06,7788.81,Histórico
2023-05-01,5150.06,2609.48,7989.66,Histórico
2023-05-02,5222.91,2599.25,7904.81,Histórico
2023-05-03,5463.17,2743.91,8223.72,Histórico
2023-05-04,5500.09,2871.02,8133.41,Histórico
2023-05-05,5291.44,2683.93,8033.52,Histórico
2023-05-06,5376.76,2675.89,8237.73,Histórico
2023-05-07,5559.83,3016.87,8182.77,Histórico
2023-05-08,5648.53,2681.0,8296.22,Histórico
2023-05-09,5746.12,3151.23,8576.91,Histórico
2023-05-10,6000.75,3324.85,8843.99,Histórico
2023-05-11,6041.52,3410.25,8792.95,Histórico
2023-05-12,5826.41,3008.78,8846.93,Histórico
2023-05-13,5895.58,3247.22,8504.72,Histórico
2023-05-14,6053.38,3312.22,8655.84,Histórico
2023-05-15,6108.46,3341.68,8910.3,Histórico
2023-05-16,6165.05,3545.21,8662.71,Histórico
2023-05-17,6372.46,3691.0,9199.9,Histórico
2023-05-18,6360.87,3794.87,9249.88,Histórico
2023-05-19,6089.49,3542.39,8832.63,Histórico
2023-05-20,6099.93,3237.44,8667.61,Histórico
2023-05-21,6197.78,3542.29,8792.0,Histórico
2023-05-22,6192.85,3301.3,8580.22,Histórico
2023-05-23,6190.64,3604.54,9002.78,Histórico
2023-05-24,6341.58,3449.78,8953.21,Histórico
2023-05-25,6276.75,3699.46,8840.13,Histórico
2023-05-26,5956.19,3315.45,8518.78,Histórico
2023-05-27,5922.45,3174.23,8713.23,Histórico
2023-05-28,5981.62,3169.96,8700.01,Histórico
2023-05-29,5943.88,3336.22,8419.01,Histórico
2023-05-30,5914.99,3220.72,8523.43,Histórico
2023-05-31,6045.57,3335.58,8539.31,Histórico
2023-06-01,5966.51,3256.17,8434.57,Histórico
2023-06-02,5637.67,2912.46,8062.62,Histórico
2023-06-03,5601.46,2948.0,8329.41,Histórico
2023-06-04,5663.49,3040.92,8332.59,Histórico
2023-06-05,5633.37,2825.1,8258.72,Histórico
2023-06-06,5616.34,2707.59,8321.55,Histórico
2023-06-07,5762.42,3162.05,8561.2,Histórico
2023-06-08,5701.75,3023.11,8324.9,Histórico
2023-06-09,5393.5,2611.49,7939.22,Histórico
2023-06-10,5379.65,2759.99,8049.13,Histórico
2023-06-11,5465.09,2958.94,8098.33,Histórico
2023-06-12,5458.83,2905.59,8056.4,Histórico
2023-06-13,5465.66,2978.37,8188.98,Histórico
2023-06-14,5635.21,2939.05,8277.27,Histórico
2023-06-15,5597.15,2957.91,8139.33,Histórico
2023-06-16,5310.38,2565.81,7877.63,Histórico
2023-06-17,5316.84,2788.94,7857.46,Histórico
2023-06-18,5421.31,2809.04,8021.71,Histórico
2023-06-19,5432.67,2707.13,7942.32,Histórico
2023-06-20,5455.77,3001.5,8417.63,Histórico
2023-06-21,5640.39,2984.8,8358.1,Histórico
2023-06-22,5616.23,2669.08,8420.0,Histórico
2023-06-23,5342.36,2653.41,8177.91,Histórico
2023-06-24,5361.08,2701.08,8006.01,Histórico
2023-06-25,5477.3,2614.29,7906.18,Histórico
2023-06-26,5500.05,2613.76,8106.41,Histórico
2023-06-27,5534.39,2845.39,8230.42,Histórico
2023-06-28,5730.29,3026.51,8492.37,Histórico
2023-06-29,5717.43,2959.01,8399.93,Histórico
2023-06-30,5454.94,2583.42,8249.98,Histórico
2023-07-01,5485.25,2938.53,8150.08,Histórico
2023-07-02,5613.18,3077.74,8048.95,Histórico
2023-07-03,5647.59,3082.89,8393.18,Histórico
2023-07-04,5693.36,2956.46,8361.0,Histórico
2023-07-05,5900.32,3200.7,8423.64,Histórico
2023-07-06,5897.75,3150.55,8691.38,Histórico
2023-07-07,5644.46,2785.89,8124.49,Histórico
2023-07-08,5682.73,3079.53,8333.18,Histórico
2023-07-09,5816.97,3159.16,8510.49,Histórico
2023-07-10,5855.63,3418.72,8629.99,Histórico
2023-07-11,5903.33,3177.73,8287.96,Histórico
2023-07-12,6109.61,3494.52,8831.9,Histórico
2023-07-13,6103.42,3178.0,8986.25,Histórico
2023-07-14,5843.35,3193.13,8656.16,Histórico
2023-07-15,5871.71,3044.81,8677.86,Histórico
2023-07-16,5992.79,3492.39,8839.17,Histórico
2023-07-17,6015.02,3241.86,8749.47,Histórico
2023-07-18,6043.18,3254.99,8765.63,Histórico
2023-07-19,6227.04,3533.05,9012.28,Histórico
2023-07-20,6195.75,3628.55,8885.33,Histórico
2023-07-21,5908.25,3002.88,8765.36,Histórico
2023-07-22,5907.48,3275.29,8479.19,Histórico
2023-07-23,5998.2,3375.87,8552.3,Histórico
2023-07-24,5989.37,3504.29,8597.71,Histórico
2023-07-25,5986.41,3123.97,8725.7,Histórico
2023-07-26,6139.83,3362.09,8887.04,Histórico
2023-07-27,6079.3,3452.95,8880.18,Histórico
2023-07-28,5764.44,2986.47,8554.46,Histórico
2023-07-29,5739.0,3045.73,8266.24,Histórico
2023-07-30,5808.26,3167.41,8508.67,Histórico
2023-07-31,5781.69,3071.86,8244.68,Histórico
2023-08-01,5765.2,3142.02,8579.29,Histórico
2023-08-02,5909.73,3480.01,8482.64,Histórico
2023-08-03,5845.14,3036.59,8507.75,Histórico
2023-08-04,5531.19,3047.19,8087.33,Histórico
2023-08-05,5511.86,2954.48,8203.04,Histórico
2023-08-06,5592.33,2896.56,8321.26,Histórico
2023-08-07,5581.81,2984.8,8397.87,Histórico
2023-08-08,5585.96,3044.28,8299.47,Histórico
2023-08-09,5755.37,3230.12,8517.15,Histórico
2023-08-10,5719.26,3030.17,8352.0,Histórico
2023-08-11,5436.81,2801.89,8101.34,Histórico
2023-08-12,5451.47,2940.2,8109.23,Histórico
2023-08-13,5567.62,2858.66,8308.66,Histórico
2023-08-14,5593.67,3051.56,8216.35,Histórico
2023-08-15,5634.49,3082.96,8383.12,Histórico
2023-08-16,5839.91,3085.79,8375.38,Histórico
2023-08-17,5838.26,3239.77,8513.09,Histórico
2023-08-18,5587.97,3110.15,8229.38,Histórico
2023-08-19,5631.93,3028.6,8177.65,Histórico
2023-08-20,5773.86,3069.67,8368.14,Histórico
2023-08-21,5821.55,3086.18,8594.2,Histórico
2023-08-22,5879.47,3280.66,8594.32,Histórico
2023-08-23,6097.17,3363.87,8784.44,Histórico
2023-08-24,6102.64,3237.86,8629.84,Histórico
2023-08-25,5854.18,3232.6,8447.2,Histórico
2023-08-26,5894.89,3229.82,8457.14,Histórico
2023-08-27,6028.55,3299.57,8634.58,Histórico
2023-08-28,6063.16,3295.04,8703.83,Histórico
2023-08-29,6103.56,3497.1,8691.55,Histórico
2023-08-30,6299.78,3563.51,8762.87,Histórico
2023-08-31,6280.25,3678.11,8930.14,Histórico
2023-09-01,6003.84,3361.67,8526.87,Histórico
2023-09-02,6014.45,3403.07,8919.98,Histórico
2023-09-03,6116.48,3403.25,8834.98,Histórico
2023-09-04,6118.53,3366.95,8737.92,Histórico
2023-09-05,6126.19,3741.63,8770.67,Histórico
2023-09-06,6290.17,3670.87,9057.18,Histórico
2023-09-07,6239.43,3565.39,8588.9,Histórico
2023-09-08,5933.39,3271.88,8573.3,Histórico
2023-09-09,5916.6,3224.7,8539.03,Histórico
2023-09-10,5993.86,3150.25,8715.6,Histórico
2023-09-11,5974.04,3308.42,8804.02,Histórico
2023-09-12,5963.03,3228.77,8672.03,Histórico
2023-09-13,6111.76,3219.39,8708.99,Histórico
2023-09-14,6049.12,3428.61,8760.18,Histórico
2023-09-15,5734.52,2787.26,8428.25,Histórico
2023-09-16,5712.59,3038.29,8491.47,Histórico
2023-09-17,5787.87,3123.79,8324.37,Histórico
2023-09-18,5768.95,3187.34,8420.01,Histórico
2023-09-19,5761.43,3151.37,8533.82,Histórico
2023-09-20,5915.94,3228.8,8413.72,Histórico
2023-09-21,5860.9,3289.3,8642.87,Histórico
2023-09-22,5555.31,2936.23,8087.06,Histórico
2023-09-23,5543.57,3091.24,8085.37,Histórico
2023-09-24,5629.75,2883.18,8089.86,Histórico
2023-09-25,5622.05,2824.21,8145.72,Histórico
2023-09-26,5625.75,2954.71,8492.52,Histórico
2023-09-27,5791.24,3137.01,8614.88,Histórico
2023-09-28,5746.59,3141.11,8410.71,Histórico
2023-09-29,5450.61,2812.06,7988.06,Histórico
2023-09-30,5447.71,2870.79,8199.86,Histórico
2023-10-01,5541.86,2826.09,8178.16,Histórico
2023-10-02,5541.17,2857.5,8237.27,Histórico
2023-10-03,5551.03,2705.75,8082.38,Histórico
2023-10-04,5721.94,3283.4,8514.71,Histórico
2023-10-05,5682.02,2980.92,8290.48,Histórico
2023-10-06,5390.22,2759.72,8083.73,Histórico
2023-10-07,5391.32,2760.36,7873.47,Histórico
2023-10-08,5489.45,2778.14,7967.92,Histórico
2023-10-09,5492.88,2566.75,8106.84,Histórico
2023-10-10,5507.21,2886.58,8235.27,Histórico
2023-10-11,5683.21,2828.57,8202.51,Histórico
2023-10-12,5649.01,3017.89,8102.71,Histórico
2023-10-13,5363.71,2932.39,7827.67,Histórico
2023-10-14,5372.31,2694.04,7974.47,Histórico
2023-10-15,5478.9,2827.08,7966.06,Histórico
2023-10-16,5491.68,2961.09,7999.55,Histórico
2023-10-17,5516.22,2829.1,8317.66,Histórico
2023-10-18,5703.17,3157.16,8217.25,Histórico
2023-10-19,5680.41,2918.56,8275.34,Histórico
2023-10-20,5406.76,2623.03,8272.67,Histórico
2023-10-21,5427.13,2611.85,8148.24,Histórico
2023-10-22,5545.26,2960.19,8193.06,Histórico
2023-10-23,5568.98,2745.84,8177.44,Histórico
2023-10-24,5603.53,2855.27,8336.85,Histórico
2023-10-25,5799.31,3162.08,8471.83,Histórico
2023-10-26,5783.76,3145.21,8569.34,Histórico
2023-10-27,5515.4,2830.93,8154.85,Histórico
2023-10-28,5539.05,2821.21,8203.65,Histórico
2023-10-29,5658.19,2993.53,8453.42,Histórico
2023-10-30,5680.42,2897.11,8185.87,Histórico
2023-10-31,5710.95,2977.16,8395.28,Histórico
2023-11-01,5900.19,3385.82,8736.87,Histórico
2023-11-02,5875.53,3280.05,8404.4,Histórico
2023-11-03,5595.6,3169.87,8259.9,Histórico
2023-11-04,5605.58,3134.22,8071.61,Histórico
2023-11-05,5709.15,3123.36,8285.37,Histórico
2023-11-06,5714.2,3027.26,8405.77,Histórico
2023-11-07,5726.35,2883.89,8449.74,Histórico
2023-11-08,5896.48,3267.31,8621.11,Histórico
2023-11-09,5852.32,3147.55,8419.81,Histórico
2023-11-10,5553.0,2736.94,8223.88,Histórico
2023-11-11,5544.33,2863.73,8046.83,Histórico
2023-11-12,5630.42,3055.97,8372.75,Histórico
2023-11-13,5619.55,2784.54,8360.69,Histórico
2023-11-14,5617.8,3061.24,8317.87,Histórico
2023-11-15,5776.46,3031.25,8539.14,Histórico
2023-11-16,5723.48,2944.06,8408.39,Histórico
2023-11-17,5418.19,2872.59,8101.86,Histórico
2023-11-18,5406.74,2826.69,8027.25,Histórico
2023-11-19,5493.25,2703.3,8048.02,Histórico
2023-11-20,5485.93,2974.26,8178.8,Histórico
2023-11-21,5490.78,2912.93,8316.14,Histórico
2023-11-22,5658.96,2965.96,8342.24,Histórico
2023-11-23,5618.01,2888.73,8379.57,Histórico
2023-11-24,5326.92,2534.28,7940.47,Histórico
2023-11-25,5331.58,2643.16,8039.66,Histórico
2023-11-26,5435.58,2687.51,7928.95,Histórico
2023-11-27,5446.58,2683.59,8143.03,Histórico
2023-11-28,5470.09,2701.79,8264.32,Histórico
2023-11-29,5656.75,3150.1,8474.35,Histórico
2023-11-30,5633.5,3045.96,8378.01,Histórico
2023-12-01,5358.79,2762.72,8103.25,Histórico
2023-12-02,5378.22,2730.39,7941.42,Histórico
2023-12-03,5494.93,2878.8,8092.03,Histórico
2023-12-04,5516.19,2853.96,8162.98,Histórico
2023-12-05,5547.26,3067.82,8061.71,Histórico
2023-12-06,5738.71,2910.07,8390.71,Histórico
2023-12-07,5717.26,2966.72,8433.78,Histórico
2023-12-08,5441.41,2698.22,8331.22,Histórico
2023-12-09,5457.03,2956.48,7988.98,Histórico
2023-12-10,5567.44,3045.01,8225.41,Histórico
2023-12-11,5580.16,2898.13,8436.21,Histórico
2023-12-12,5600.88,3166.0,8266.07,Histórico
2023-12-13,5780.67,3038.45,8599.11,Histórico
2023-12-14,5746.66,3013.55,8502.12,Histórico
2023-12-15,5457.87,2732.49,8133.25,Histórico
2023-12-16,5460.94,2874.98,8051.84,Histórico
2023-12-17,5559.65,3043.04,8299.24,Histórico
2023-12-18,5562.04,2932.56,8360.17,Histórico
2023-12-19,5574.35,2972.48,8272.89,Histórico
2023-12-20,5748.13,3071.28,8363.59,Histórico
2023-12-21,5710.78,2996.17,8418.19,Histórico
2023-12-22,5421.62,2715.05,8103.06,Histórico
2023-12-23,5427.62,2806.63,8086.12,Histórico
2023-12-24,5532.62,2981.12,8070.91,Histórico
2023-12-25,5544.53,2774.32,8068.98,Histórico
2023-12-26,5569.48,2918.94,8159.35,Histórico
2023-12-27,5758.8,3053.88,8365.87,Histórico
2023-12-28,5739.42,3041.08,8445.64,Histórico
2023-12-29,5470.12,2836.41,8284.46,Histórico
2023-12-30,5497.48,2877.71,7992.22,Histórico
2023-12-31,5624.61,2815.21,8518.16,Histórico
2024-01-01,5658.66,3060.91,8313.24,Histórico
2024-01-02,5705.05,3012.57,8540.84,Histórico
2024-01-03,5914.38,3259.25,8584.05,Histórico
2024-01-04,5912.69,3224.77,8711.8,Histórico
2024-01-05,5658.05,2904.77,8440.92,Histórico
2024-01-06,5696.51,3184.02,8389.53,Histórico
2024-01-07,5830.54,2966.31,8576.83,Histórico
2024-01-08,5866.74,3062.12,8553.93,Histórico
2024-01-09,5910.17,3331.72,8509.02,Histórico
2024-01-10,6111.25,3600.16,8805.02,Histórico
2024-01-11,6095.81,3366.5,8663.59,Histórico
2024-01-12,5821.98,3065.13,8534.24,Histórico
2024-01-13,5836.18,3168.74,8483.93,Histórico
2024-01-14,5941.2,3232.37,8537.55,Histórico
2024-01-15,5944.12,3186.0,8617.85,Histórico
2024-01-16,5950.72,3250.92,8665.8,Histórico
2024-01-17,6112.25,3540.63,8663.21,Histórico
2024-01-18,6055.38,3235.37,8778.95,Histórico
2024-01-19,5739.2,3193.93,8454.13,Histórico
2024-01-20,5711.39,3025.22,8396.74,Histórico
2024-01-21,5775.8,3110.95,8693.52,Histórico
2024-01-22,5740.55,3129.78,8379.25,Histórico
2024-01-23,5712.56,3290.62,8340.77,Histórico
2024-01-24,5844.16,3018.95,8423.14,Histórico
2024-01-25,5762.87,3110.08,8499.55,Histórico
2024-01-26,5428.61,2757.76,8266.61,Histórico
2024-01-27,5389.93,2741.08,8044.92,Histórico
2024-01-28,5451.14,2843.76,8246.11,Histórico
2024-01-29,5420.7,2691.83,8129.49,Histórico
2024-01-30,5405.69,2775.24,8055.85,Histórico
2024-01-31,5558.46,2922.95,8498.65,Histórico
2024-02-01,5506.15,3013.72,8254.24,Histórico
2024-02-02,5208.22,2623.03,7942.46,Histórico
2024-02-03,5212.69,2642.75,7860.62,Histórico
2024-02-04,5322.97,2418.79,7993.02,Histórico
2024-02-05,5346.42,2406.73,7936.34,Histórico
2024-02-06,5388.98,2700.19,8030.38,Histórico
2024-02-07,5601.73,2967.57,8281.12,Histórico
2024-02-08,5610.3,2759.24,8270.9,Histórico
2024-02-09,5372.7,2817.53,8045.98,Histórico
2024-02-10,5435.63,2841.72,8075.32,Histórico
2024-02-11,5600.99,3062.55,8405.54,Histórico
2024-02-12,5674.67,3087.97,8482.25,Histórico
2024-02-13,5761.34,2847.47,8336.79,Histórico
2024-02-14,6010.93,3408.63,8721.69,Histórico
2024-02-15,6047.96,3437.74,8758.86,Histórico
2024-02-16,5829.57,3217.93,8394.73,Histórico
2024-02-17,5902.02,3126.33,8756.86,Histórico
2024-02-18,6066.75,3328.69,8624.85,Histórico
2024-02-19,6129.48,3492.25,8822.82,Histórico
2024-02-20,6195.01,3470.22,8708.23,Histórico
2024-02-21,6413.7,3609.15,9163.12,Histórico
2024-02-22,6410.56,3601.77,9222.21,Histórico
2024-02-23,6143.6,3434.26,8867.34,Histórico
2024-02-24,6160.31,3498.45,8783.09,Histórico
2024-02-25,6263.35,3658.32,8942.01,Histórico
2024-02-26,6259.81,3529.55,8921.02,Histórico
2024-02-27,6256.09,3592.41,8781.33,Histórico
2024-02-28,6404.26,3670.87,9047.35,Histórico
2024-02-29,6330.92,3704.13,9032.61,Histórico
