Fecha,Costo_Predicho,Costos_Min,Costos_Max,Tipo
2024-03-01,5995.8,3415.84,8533.57,Histórico
2024-03-02,5948.21,3461.87,8740.52,Histórico
2024-03-03,5992.38,3631.44,8838.68,Histórico
2024-03-04,5936.8,3271.43,8773.83,Histórico
2024-03-05,5889.24,3273.42,8710.43,Histórico
2024-03-06,6002.94,3310.95,8714.65,Histórico
2024-03-07,5905.32,3176.73,8538.66,Histórico
2024-03-08,5556.71,2971.36,8462.58,Histórico
2024-03-09,5507.01,2634.56,8192.14,Histórico
2024-03-10,5560.47,3023.22,8284.17,Histórico
2024-03-11,5525.38,3015.97,8129.87,Histórico
2024-03-12,5509.06,2982.28,8231.53,Histórico
2024-03-13,5664.08,2931.49,8147.67,Histórico
2024-03-14,5616.75,2623.18,8213.66,Histórico
2024-03-15,5326.18,2680.18,7981.42,Histórico
2024-03-16,5340.99,2900.56,8340.21,Histórico
2024-03-17,5463.79,3003.98,8302.06,Histórico
2024-03-18,5501.09,2868.44,8249.0,Histórico
2024-03-19,5558.43,3015.47,8365.63,Histórico
2024-03-20,5786.55,3302.13,8390.53,Histórico
2024-03-21,5809.82,3106.73,8505.33,Histórico
2024-03-22,5585.52,2941.84,8259.85,Histórico
2024-03-23,5660.73,3140.08,8275.51,Histórico
2024-03-24,5836.44,3024.5,8592.41,Histórico
2024-03-25,5917.68,3359.73,8558.64,Histórico
2024-03-26,6008.87,3384.09,8539.66,Histórico
2024-03-27,6259.85,3517.92,9003.79,Histórico
2024-03-28,6294.2,3675.68,9058.42,Histórico
2024-03-29,6068.82,3351.43,8568.44,Histórico
2024-03-30,6130.85,3528.41,8818.63,Histórico
2024-03-31,6281.42,3673.27,8966.71,Histórico
2024-04-01,6326.02,3610.38,8878.8,Histórico
2024-04-02,6369.87,3501.67,9080.93,Histórico
2024-04-03,6563.91,4061.29,9216.33,Histórico
2024-04-04,6532.87,3668.03,9454.29,Histórico
2024-04-05,6235.13,3572.98,9009.92,Histórico
2024-04-06,6219.66,3580.81,8914.07,Histórico
2024-04-07,6289.31,3600.13,8872.49,Histórico
2024-04-08,6251.37,3496.01,8954.04,Histórico
2024-04-09,6213.03,3658.2,8983.79,Histórico
2024-04-10,6327.15,3874.99,9043.23,Histórico
2024-04-11,6220.22,3654.48,8740.53,Histórico
2024-04-12,5852.37,3289.35,8528.58,Histórico
2024-04-13,5774.32,3152.07,8526.24,Histórico
2024-04-14,5790.33,3060.28,8311.85,Histórico
2024-04-15,5708.87,2977.8,8507.49,Histórico
2024-04-16,5638.12,2799.29,8168.09,Histórico
2024-04-17,5731.75,2987.93,8257.4,Histórico
2024-04-18,5616.59,2852.06,8187.24,Histórico
2024-04-19,5252.92,2623.13,7859.3,Histórico
2024-04-20,5191.51,2464.32,7657.03,Histórico
2024-04-21,5236.17,2554.16,7849.6,Histórico
2024-04-22,5194.63,2556.84,7750.76,Histórico
2024-04-23,5174.21,2660.75,7939.37,Histórico
2024-04-24,5327.46,2699.12,7951.59,Histórico
2024-04-25,5279.76,2709.59,7921.34,Histórico
2024-04-26,4989.89,2391.53,7826.81,Histórico
2024-04-27,5007.15,2376.55,7826.32,Histórico
2024-04-28,5133.57,2426.64,7866.46,Histórico
2024-04-29,5175.07,2326.34,7784.66,Histórico
2024-04-30,5237.25,2739.94,8019.08,Histórico
2024-05-01,5470.96,2730.02,8341.72,Histórico
2024-05-02,5499.86,2818.64,8114.13,Histórico
2024-05-03,5281.16,2810.33,7830.93,Histórico
2024-05-04,5362.97,2893.35,7940.0,Histórico
2024-05-05,5546.03,2842.01,8361.48,Histórico
2024-05-06,5635.23,2950.88,8287.57,Histórico
2024-05-07,5735.4,2940.34,8315.54,Histórico
2024-05-08,5996.91,3304.0,8566.91,Histórico
2024-05-09,6042.98,3405.2,9026.62,Histórico
2024-05-10,5830.75,3205.01,8604.86,Histórico
2024-05-11,5908.65,3160.19,8605.77,Histórico
2024-05-12,6077.76,3386.74,8904.4,Histórico
2024-05-13,6143.52,3523.53,8832.22,Histórico
2024-05-14,6211.55,3319.2,8961.34,Histórico
2024-05-15,6433.24,3770.29,9107.9,Histórico
2024-05-16,6432.76,3967.71,9081.75,Histórico
2024-05-17,6168.45,3456.95,8506.56,Histórico
2024-05-18,6190.13,3458.81,8764.64,Histórico
2024-05-19,6300.15,3772.84,8926.33,Histórico
2024-05-20,6305.17,3620.0,9020.44,Histórico
2024-05-21,6312.16,3676.79,9141.66,Histórico
2024-05-22,6473.76,3723.94,9301.32,Histórico
2024-05-23,6415.18,3700.6,9077.08,Histórico
2024-05-24,6095.79,3244.7,8547.34,Histórico
2024-05-25,6066.51,3355.31,8782.17,Histórico
2024-05-26,6130.38,3236.31,8530.97,Histórico
2024-05-27,6094.66,3187.42,8879.72,Histórico
2024-05-28,6066.79,3395.67,8796.28,Histórico
2024-05-29,6199.77,3589.2,8919.15,Histórico
2024-05-30,6118.86,3671.95,8893.51,Histórico
2024-05-31,5783.39,3218.23,8451.5,Histórico
2024-06-01,5744.29,2973.75,8401.21,Histórico
2024-06-02,5804.27,3197.45,8406.1,Histórico
2024-06-03,5770.12,2892.47,8312.74,Histórico
2024-06-04,5748.84,2974.23,8286.94,Histórico
2024-06-05,5892.89,3007.35,8726.73,Histórico
2024-06-06,5826.8,3113.73,8293.48,Histórico
2024-06-07,5509.25,2833.22,8096.31,Histórico
2024-06-08,5490.65,2980.34,8012.42,Histórico
2024-06-09,5573.0,2920.8,8448.36,Histórico
2024-06-10,5562.42,3091.92,8281.52,Histórico
2024-06-11,5565.33,2806.59,8198.76,Histórico
2024-06-12,5733.74,2856.21,8401.16,Histórico
2024-06-13,5691.6,2941.92,8267.62,Histórico
2024-06-14,5397.2,2828.06,7943.43,Histórico
2024-06-15,5400.81,2692.62,7933.72,Histórico
2024-06-16,5504.19,2878.14,8138.28,Histórico
2024-06-17,5513.25,2978.25,8195.86,Histórico
2024-06-18,5534.4,2704.89,8317.5,Histórico
2024-06-19,5719.72,3084.52,8412.4,Histórico
2024-06-20,5693.12,2949.88,8220.67,Histórico
2024-06-21,5413.03,2767.82,8178.23,Histórico
2024-06-22,5430.05,2690.31,8126.22,Histórico
2024-06-23,5546.07,2760.11,8208.23,Histórico
2024-06-24,5567.15,2924.65,8410.56,Histórico
2024-06-25,5599.94,2926.95,8257.18,Histórico
2024-06-26,5796.74,3031.92,8624.08,Histórico
2024-06-27,5781.52,3251.77,8442.3,Histórico
2024-06-28,5512.8,2846.86,8338.01,Histórico
2024-06-29,5541.42,2775.68,8404.81,Histórico
2024-06-30,5669.21,3042.12,8296.22,Histórico
2024-07-01,5702.14,3111.48,8349.56,Histórico
2024-07-02,5746.79,3100.02,8391.98,Histórico
2024-07-03,5955.33,3145.47,8680.72,Histórico
2024-07-04,5951.41,3236.75,8555.23,Histórico
2024-07-05,5693.27,2980.89,8248.93,Histórico
2024-07-06,5731.61,3160.47,8667.99,Histórico
2024-07-07,5867.88,3120.53,8538.77,Histórico
2024-07-08,5907.64,3430.13,8558.86,Histórico
2024-07-09,5957.16,3307.0,8567.44,Histórico
2024-07-10,6168.32,3778.99,8937.82,Histórico
2024-07-11,6164.35,3593.1,8847.03,Histórico
2024-07-12,5903.21,3204.49,8446.51,Histórico
2024-07-13,5935.55,3421.89,8749.61,Histórico
2024-07-14,6062.61,3483.5,8890.79,Histórico
2024-07-15,6089.81,3670.1,8902.35,Histórico
2024-07-16,6123.47,3479.73,8704.87,Histórico
2024-07-17,6315.61,3657.55,9085.5,Histórico
2024-07-18,6289.53,3446.94,9081.14,Histórico
2024-07-19,6003.45,3109.03,8526.52,Histórico
2024-07-20,6008.56,3260.35,8717.23,Histórico
2024-07-21,6106.47,3531.84,8714.25,Histórico
2024-07-22,6103.08,3577.75,8773.18,Histórico
2024-07-23,6105.31,3309.37,8816.94,Histórico
2024-07-24,6265.85,3637.73,8879.47,Histórico
2024-07-25,6208.57,3647.71,8777.98,Histórico
2024-07-26,5892.35,3091.48,8595.78,Histórico
2024-07-27,5869.21,3172.78,8483.08,Histórico
2024-07-28,5941.38,3327.81,8590.75,Histórico
2024-07-29,5915.31,3157.99,8607.94,Histórico
2024-07-30,5898.53,3365.21,8669.03,Histórico
2024-07-31,6044.27,3378.1,8770.54,Histórico
2024-08-01,5976.7,3222.43,8722.49,Histórico
2024-08-02,5655.01,3234.81,8425.83,Histórico
2024-08-03,5631.59,2950.7,8171.03,Histórico
2024-08-04,5708.7,2976.18,8351.62,Histórico
2024-08-05,5692.7,2996.43,8262.97,Histórico
2024-08-06,5691.01,2997.83,8449.73,Histórico
2024-08-07,5856.63,2906.3,8585.11,Histórico
2024-08-08,5813.24,3112.8,8602.15,Histórico
2024-08-09,5519.53,2961.96,8259.61,Histórico
2024-08-10,5527.46,2737.6,8120.77,Histórico
2024-08-11,5638.56,2945.68,8451.98,Histórico
2024-08-12,5658.43,2803.85,8322.75,Histórico
2024-08-13,5693.71,3237.27,8386.31,Histórico
2024-08-14,5896.66,3349.74,8754.71,Histórico
2024-08-15,5890.03,3342.66,8495.8,Histórico
2024-08-16,5631.69,3037.72,8267.87,Histórico
2024-08-17,5672.99,3103.75,8223.94,Histórico
2024-08-18,5814.69,3132.57,8412.34,Histórico
2024-08-19,5861.66,3297.03,8482.98,Histórico
2024-08-20,5920.01,3241.94,8722.87,Histórico
2024-08-21,6141.57,3423.02,8717.05,Histórico
2024-08-22,6148.6,3589.66,8725.89,Histórico
2024-08-23,5898.72,3179.15,8595.67,Histórico
2024-08-24,5943.3,3141.63,8657.52,Histórico
2024-08-25,6083.03,3276.7,8788.89,Histórico
2024-08-26,6122.83,3501.2,8758.68,Histórico
2024-08-27,6169.09,3409.5,9055.79,Histórico
2024-08-28,6373.99,3573.05,8928.43,Histórico
2024-08-29,6360.12,3564.8,8877.73,Histórico
2024-08-30,6085.6,3382.16,8581.55,Histórico
2024-08-31,6102.56,3157.04,8719.37,Histórico
2024-09-01,6212.25,3575.38,9037.57,Histórico
2024-09-02,6220.24,3557.88,9034.14,Histórico
2024-09-03,6233.6,3588.0,9110.12,Histórico
2024-09-04,6405.29,3777.92,9222.19,Histórico
2024-09-05,6358.45,3581.18,9277.17,Histórico
2024-09-06,6051.83,3146.46,8693.94,Histórico
2024-09-07,6038.3,3370.63,8724.32,Histórico
2024-09-08,6119.62,3410.91,8981.84,Histórico
2024-09-09,6101.73,3437.16,8742.48,Histórico
2024-09-10,6092.12,3628.27,8897.4,Histórico
2024-09-11,6244.06,3719.34,8914.18,Histórico
2024-09-12,6180.8,3510.95,8873.94,Histórico
2024-09-13,5861.16,3225.71,8400.55,Histórico
2024-09-14,5838.18,3069.74,8486.55,Histórico
2024-09-15,5913.47,3353.96,8550.32,Histórico
2024-09-16,5892.76,3262.4,8645.02,Histórico
2024-09-17,5883.36,3338.88,8628.03,Histórico
2024-09-18,6038.26,3422.11,8769.29,Histórico
2024-09-19,5980.27,3276.12,8485.16,Histórico
2024-09-20,5667.84,3058.3,8284.72,Histórico
2024-09-21,5653.76,2896.93,8298.12,Histórico
2024-09-22,5739.18,3184.21,8513.38,Histórico
2024-09-23,5729.38,3178.96,8599.15,Histórico
2024-09-24,5731.31,3028.15,8320.6,Histórico
2024-09-25,5897.69,3385.61,8607.78,Histórico
2024-09-26,5850.89,3235.96,8539.7,Histórico
2024-09-27,5549.08,2853.42,7964.73,Histórico
2024-09-28,5545.03,2928.09,8188.78,Histórico
2024-09-29,5639.69,2939.35,8471.6,Histórico
2024-09-30,5638.18,2997.89,8357.05,Histórico
2024-10-01,5647.47,3280.03,8491.1,Histórico
2024-10-02,5820.36,3099.38,8391.67,Histórico
2024-10-03,5779.19,3074.93,8515.24,Histórico
2024-10-04,5482.25,2912.05,8218.36,Histórico
2024-10-05,5482.64,2737.6,8202.52,Histórico
2024-10-06,5581.44,2942.43,8125.89,Histórico
2024-10-07,5583.94,2805.28,8299.2,Histórico
2024-10-08,5597.35,3140.59,8194.18,Histórico
2024-10-09,5774.72,3052.25,8617.54,Histórico
2024-10-10,5738.48,3142.13,8174.4,Histórico
2024-10-11,5447.1,2730.66,8132.17,Histórico
2024-10-12,5453.94,2655.73,8289.24,Histórico
2024-10-13,5560.14,2604.29,8182.9,Histórico
2024-10-14,5570.97,3066.74,8222.51,Histórico
2024-10-15,5593.65,2873.6,8039.67,Histórico
2024-10-16,5781.23,3046.17,8610.06,Histórico
2024-10-17,5755.89,3009.21,8403.83,Histórico
2024-10-18,5475.92,2672.98,8219.01,Histórico
2024-10-19,5494.64,3060.8,8216.08,Histórico
2024-10-20,5612.84,2919.47,8277.94,Histórico
2024-10-21,5635.45,2906.72,8226.34,Histórico
2024-10-22,5669.42,3095.33,8134.97,Histórico
2024-10-23,5867.48,3071.45,8457.89,Histórico
2024-10-24,5851.39,3173.93,8363.33,Histórico
2024-10-25,5579.08,2859.42,8370.83,Histórico
2024-10-26,5603.76,2950.44,8187.75,Histórico
2024-10-27,5725.87,3025.39,8269.46,Histórico
2024-10-28,5750.08,3059.77,8297.94,Histórico
2024-10-29,5783.17,3173.86,8440.52,Histórico
2024-10-30,5977.84,3185.56,8719.67,Histórico
2024-10-31,5955.7,3315.22,8883.05,Histórico
2024-11-01,5674.7,2685.51,8182.62,Histórico
2024-11-02,5688.3,2984.5,8251.8,Histórico
2024-11-03,5797.09,3317.69,8589.35,Histórico
2024-11-04,5805.92,3104.78,8615.12,Histórico
2024-11-05,5821.95,3233.91,8592.4,Histórico
2024-11-06,5998.26,3539.15,8474.5,Histórico
2024-11-07,5956.81,3294.23,8600.31,Histórico
2024-11-08,5655.98,3084.84,8423.26,Histórico
2024-11-09,5649.88,3030.56,8430.53,Histórico
2024-11-10,5739.55,3034.24,8330.24,Histórico
2024-11-11,5730.26,3210.55,8446.44,Histórico
2024-11-12,5729.68,3100.39,8513.47,Histórico
2024-11-13,5891.38,3242.25,8546.17,Histórico
2024-11-14,5837.59,3268.74,8496.89,Histórico
2024-11-15,5527.01,2852.17,8221.58,Histórico
2024-11-16,5514.18,2719.26,8187.39,Histórico
2024-11-17,5600.26,2983.17,8131.69,Histórico
2024-11-18,5590.57,2833.53,8389.98,Histórico
2024-11-19,5592.8,2852.59,8317.85,Histórico
2024-11-20,5760.49,3304.84,8481.85,Histórico
2024-11-21,5715.58,3123.57,8435.08,Histórico
2024-11-22,5416.52,2743.68,8054.49,Histórico
2024-11-23,5417.67,2811.54,8019.48,Histórico
2024-11-24,5519.71,2855.13,8385.51,Histórico
2024-11-25,5527.46,2547.44,8342.47,Histórico
2024-11-26,5548.12,3012.85,8235.91,Histórico
2024-11-27,5734.77,2991.66,8468.47,Histórico
2024-11-28,5708.67,3156.72,8299.62,Histórico
2024-11-29,5427.74,2773.01,8193.42,Histórico
2024-11-30,5445.97,2594.64,8113.76,Histórico
2024-12-01,5563.51,2801.8,8183.6,Histórico
2024-12-02,5584.7,2888.55,8480.57,Histórico
2024-12-03,5616.42,3031.37,8262.41,Histórico
2024-12-04,5811.5,3109.69,8397.96,Histórico
2024-12-05,5790.93,2831.62,8460.28,Histórico
2024-12-06,5512.5,2860.98,8191.05,Histórico
2024-12-07,5530.37,3106.61,8081.58,Histórico
2024-12-08,5644.76,3063.06,8352.08,Histórico
2024-12-09,5660.13,3044.54,8260.45,Histórico
2024-12-10,5683.71,3071.21,8426.71,Histórico
2024-12-11,5868.75,3162.16,8580.49,Histórico
2024-12-12,5836.58,3066.87,8539.02,Histórico
2024-12-13,5545.47,2713.26,8307.39,Histórico
2024-12-14,5550.33,2802.62,8124.77,Histórico
2024-12-15,5651.86,3105.22,8185.79,Histórico
2024-12-16,5655.06,3030.17,8278.87,Histórico
2024-12-17,5667.76,3038.66,8355.34,Histórico
2024-12-18,5843.77,3101.48,8448.61,Histórico
2024-12-19,5804.79,3159.1,8305.29,Histórico
2024-12-20,5509.5,2902.19,8028.95,Histórico
2024-12-21,5513.27,3046.3,7983.73,Histórico
2024-12-22,5616.98,2960.15,8489.08,Histórico
2024-12-23,5625.69,2874.12,8291.85,Histórico
2024-12-24,5647.23,2958.95,8212.63,Histórico
2024-12-25,5835.36,3225.06,8477.21,Histórico
2024-12-26,5811.41,2948.05,8383.7,Histórico
2024-12-27,5533.69,2750.59,8208.25,Histórico
2024-12-28,5557.27,2923.55,8387.16,Histórico
2024-12-29,5682.4,3228.89,8419.94,Histórico
2024-12-30,5713.42,2925.36,8473.27,Histórico
2024-12-31,5757.52,3008.88,8595.6,Predicción
2025-01-01,5967.71,3142.84,8691.71,Predicción
2025-01-02,5964.45,3299.27,8636.03,Predicción
2025-01-03,5705.27,3099.84,8609.13,Predicción
2025-01-04,5744.64,2988.43,8265.33,Predicción
2025-01-05,5882.05,3153.57,8547.21,Predicción
2025-01-06,5921.18,3406.28,8604.18,Predicción
2025-01-07,5968.69,3355.99,8518.83,Predicción
2025-01-08,6177.26,3606.35,8868.32,Predicción
2025-01-09,6166.93,3597.68,8828.43,Predicción
2025-01-10,5895.1,3356.97,8632.51,Predicción
2025-01-11,5916.41,3376.64,8375.16,Predicción
2025-01-12,6030.5,3403.53,8728.19,Predicción
2025-01-13,6041.31,3284.79,8406.22,Predicción
2025-01-14,6056.06,3476.13,8658.09,Predicción
2025-01-15,6228.1,3663.62,9029.63,Predicción
2025-01-16,6178.18,3393.65,8585.53,Predicción
2025-01-17,5864.57,3155.24,8726.33,Predicción
2025-01-18,5843.08,3448.56,8509.37,Predicción
2025-01-19,5914.38,3470.68,8754.6,Predicción
2025-01-20,5883.47,3007.28,8390.77,Predicción
2025-01-21,5858.74,3149.06,8510.16,Predicción
2025-01-22,5994.7,3457.25,8599.27,Predicción
2025-01-23,5913.06,3285.11,8436.71,Predicción
2025-01-24,5573.08,2753.19,8187.59,Predicción
2025-01-25,5531.63,2866.72,8171.85,Predicción
2025-01-26,5590.04,2958.72,8323.12,Predicción
2025-01-27,5553.89,2746.39,8364.24,Predicción
2025-01-28,5531.97,3014.38,8145.66,Predicción
2025-01-29,5679.08,2849.56,8387.2,Predicción
2025-01-30,5616.82,2997.6,8620.19,Predicción
2025-01-31,5304.23,2603.69,7934.74,Predicción
2025-02-01,5297.92,2747.92,7920.7,Predicción
2025-02-02,5398.54,2788.86,8033.18,Predicción
2025-02-03,5410.77,2670.77,7870.29,Predicción
2025-02-04,5442.45,2933.5,7985.72,Predicción
2025-02-05,5647.25,3106.33,8248.06,Predicción
2025-02-06,5645.35,2884.47,8184.35,Predicción
2025-02-07,5394.4,2702.96,8096.61,Predicción
2025-02-08,5449.7,2889.81,8050.81,Predicción
2025-02-09,5610.34,2999.96,8239.06,Predicción
2025-02-10,5679.46,3122.77,8380.62,Predicción
2025-02-11,5763.5,3031.62,8558.92,Predicción
2025-02-12,6014.8,3193.83,8627.14,Predicción
2025-02-13,6052.21,3331.16,8527.43,Predicción
2025-02-14,5832.27,3282.18,8572.64,Predicción
2025-02-15,5909.55,3266.61,8803.5,Predicción
2025-02-16,6082.41,3424.45,8727.35,Predicción
2025-02-17,6153.48,3244.45,8828.57,Predicción
2025-02-18,6229.01,3554.7,8653.15,Predicción
2025-02-19,6461.45,3519.79,8895.21,Predicción
2025-02-20,6469.86,3719.1,9097.89,Predicción
2025-02-21,6211.34,3380.05,8572.29,Predicción
2025-02-22,6241.41,3375.88,8922.46,Predicción
2025-02-23,6359.44,3548.08,9199.45,Predicción
2025-02-24,6369.23,3648.46,8891.5,Predicción
2025-02-25,6378.48,3683.2,9020.53,Predicción
2025-02-26,6541.27,4017.88,9256.83,Predicción
2025-02-27,6478.19,3857.77,9274.15,Predicción
2025-02-28,6148.05,3408.33,8854.58,Predicción
2025-03-01,6108.31,3371.81,8787.27,Predicción
2025-03-02,6159.97,3241.73,8801.16,Predicción
2025-03-03,6108.43,3610.26,8810.18,Predicción
2025-03-04,6062.98,3330.69,8791.55,Predicción
2025-03-05,6179.11,3378.63,8823.8,Predicción
2025-03-06,6078.51,3394.82,8921.45,Predicción
2025-03-07,5720.97,3031.98,8424.98,Predicción
2025-03-08,5664.81,2912.0,8341.79,Predicción
2025-03-09,5711.47,2917.29,8292.26,Predicción
2025-03-10,5666.46,3096.27,8420.65,Predicción
2025-03-11,5639.0,2784.31,8215.11,Predicción
2025-03-12,5784.23,3194.49,8530.54,Predicción
2025-03-13,5723.05,3060.34,8442.03,Predicción
2025-03-14,5414.31,2617.6,8097.88,Predicción
2025-03-15,5415.31,2921.43,8139.43,Predicción
2025-03-16,5526.01,2866.03,8033.24,Predicción
2025-03-17,5550.33,2797.22,8300.05,Predicción
2025-03-18,5595.75,2858.54,8110.68,Predicción
2025-03-19,5815.66,3019.95,8498.98,Predicción
2025-03-20,5828.98,3231.19,8480.07,Predicción
2025-03-21,5592.63,2959.04,8074.31,Predicción
2025-03-22,5662.25,3096.36,8392.64,Predicción
2025-03-23,5835.98,3334.45,8465.3,Predicción
2025-03-24,5916.02,3369.35,8585.84,Predicción
2025-03-25,6008.46,3235.06,8750.33,Predicción
2025-03-26,6265.45,3506.28,8909.44,Predicción
2025-03-27,6304.79,3513.78,8963.2,Predicción
2025-03-28,6082.64,3289.88,8853.31,Predicción
2025-03-29,6154.34,3295.07,8843.44,Predicción
2025-03-30,6317.8,3612.93,9157.05,Predicción
