Fecha,Ventas_Predichas,Ventas_Min,Ventas_Max,Tipo
2022-01-01,11664.31,9848.83,13344.45,Histórico
2022-01-02,9361.16,7687.27,11016.52,Histórico
2022-01-03,7246.12,5527.5,8926.32,Histórico
2022-01-04,6987.93,5256.39,8756.06,Histórico
2022-01-05,6828.94,5041.87,8481.45,Histórico
2022-01-06,7792.81,6135.14,9458.62,Histórico
2022-01-07,8314.46,6481.35,10060.89,Histórico
2022-01-08,10138.44,8248.36,11713.61,Histórico
2022-01-09,8288.67,6594.29,9902.5,Histórico
2022-01-10,6161.24,4394.68,7821.26,Histórico
2022-01-11,5907.28,4198.55,7809.47,Histórico
2022-01-12,5766.79,4105.62,7477.21,Histórico
2022-01-13,5617.21,3875.95,7253.83,Histórico
2022-01-14,7330.96,5563.52,9191.09,Histórico
2022-01-15,9213.36,7506.3,10858.79,Histórico
2022-01-16,7428.24,5805.75,9107.96,Histórico
2022-01-17,5374.07,3652.35,7052.89,Histórico
2022-01-18,5202.87,3666.18,6938.55,Histórico
2022-01-19,5151.04,3458.33,6720.05,Histórico
2022-01-20,5094.25,3326.36,6704.31,Histórico
2022-01-21,6905.29,5085.58,8526.01,Histórico
2022-01-22,8885.94,7236.98,10643.92,Histórico
2022-01-23,7194.11,5534.63,8921.36,Histórico
2022-01-24,5230.52,3625.84,6948.49,Histórico
2022-01-25,5148.18,3499.55,6899.5,Histórico
2022-01-26,5180.2,3493.19,6930.8,Histórico
2022-01-27,5201.01,3631.21,6992.41,Histórico
2022-01-28,7084.52,5360.31,8821.71,Histórico
2022-01-29,9129.88,7431.49,10817.11,Histórico
2022-01-30,7490.17,5853.39,9100.11,Histórico
2022-01-31,5569.59,3877.5,7346.52,Histórico
2022-02-01,5523.41,3855.09,7293.17,Histórico
2022-02-02,5582.89,3886.35,7307.21,Histórico
2022-02-03,5622.58,3834.67,7255.48,Histórico
2022-02-04,7519.0,5685.49,9217.53,Histórico
2022-02-05,9570.02,7803.38,11297.09,Histórico
2022-02-06,7925.25,6138.16,9715.84,Histórico
2022-02-07,5993.57,4336.02,7758.72,Histórico
2022-02-08,5933.65,4184.69,7710.76,Histórico
2022-02-09,5975.85,4301.48,7732.43,Histórico
2022-02-10,5995.69,4443.56,7549.72,Histórico
2022-02-11,7872.84,6243.18,9650.94,Histórico
2022-02-12,9904.35,8228.01,11586.09,Histórico
2022-02-13,8236.58,6434.99,9931.29,Histórico
2022-02-14,6283.12,4642.98,7856.96,Histórico
2022-02-15,6205.87,4475.86,7890.18,Histórico
2022-02-16,6233.92,4464.79,7938.57,Histórico
2022-02-17,6243.21,4461.44,8058.98,Histórico
2022-02-18,8115.91,6544.88,9847.59,Histórico
2022-02-19,10147.44,8513.62,11891.04,Histórico
2022-02-20,8479.96,6646.36,10163.26,Histórico
2022-02-21,6530.79,4814.91,8285.99,Histórico
2022-02-22,6464.01,4709.76,8197.76,Histórico
2022-02-23,6506.39,4637.63,8154.77,Histórico
2022-02-24,6533.22,4830.46,8265.84,Histórico
2022-02-25,8428.2,6794.32,10229.09,Histórico
2022-02-26,10484.17,8776.69,12217.64,Histórico
2022-02-27,8838.25,7303.2,10555.27,Histórico
2022-02-28,7147.99,5489.88,8885.07,Histórico
2022-03-01,7104.7,5215.26,8794.8,Histórico
2022-03-02,6932.3,5219.8,8650.96,Histórico
2022-03-03,6979.72,5272.98,8668.93,Histórico
2022-03-04,8894.82,7174.89,10552.19,Histórico
2022-03-05,10967.94,9385.17,12762.4,Histórico
2022-03-06,9331.46,7544.88,11145.52,Histórico
2022-03-07,7409.11,5747.7,9084.46,Histórico
2022-03-08,7368.74,5661.2,9036.52,Histórico
2022-03-09,7432.28,5741.46,9168.96,Histórico
2022-03-10,7474.06,5721.29,9111.05,Histórico
2022-03-11,9381.42,7716.21,11032.86,Histórico
2022-03-12,11443.12,9652.59,13222.67,Histórico
2022-03-13,9787.67,8010.09,11347.44,Histórico
2022-03-14,7843.16,6232.9,9612.0,Histórico
2022-03-15,7780.44,5994.75,9542.02,Histórico
2022-03-16,7820.19,6178.77,9565.15,Histórico
2022-03-17,7837.37,6112.69,9495.31,Histórico
2022-03-18,9722.18,8123.45,11415.46,Histórico
2022-03-19,11762.3,10051.44,13402.18,Histórico
2022-03-20,10082.73,8362.6,11733.54,Histórico
2022-03-21,8116.05,6294.15,9789.53,Histórico
2022-03-22,8036.2,6406.69,9703.74,Histórico
2022-03-23,8062.45,6362.65,9848.93,Histórico
2022-03-24,8070.07,6290.37,9712.04,Histórico
2022-03-25,9951.7,8180.38,11685.67,Histórico
2022-03-26,11993.3,10379.64,13683.78,Histórico
2022-03-27,10315.67,8736.09,12112.23,Histórico
2022-03-28,8355.08,6706.82,10002.36,Histórico
2022-03-29,8287.62,6462.44,9891.09,Histórico
2022-03-30,8330.22,6694.8,10109.35,Histórico
2022-03-31,8357.51,6647.95,10126.12,Histórico
2022-04-01,10263.56,8471.55,12016.42,Histórico
2022-04-02,12331.75,10593.85,13981.87,Histórico
2022-04-03,10677.76,9019.93,12502.23,Histórico
2022-04-04,8740.81,6886.93,10439.91,Histórico
2022-04-05,8698.5,6930.28,10424.2,Histórico
2022-04-06,8764.89,6942.48,10534.4,Histórico
2022-04-07,8813.62,7077.47,10457.94,Histórico
2022-04-08,10740.03,8908.42,12415.88,Histórico
2022-04-09,12824.87,11088.55,14476.05,Histórico
2022-04-10,11178.93,9353.87,12772.95,Histórico
2022-04-11,9244.69,7562.35,10905.14,Histórico
2022-04-12,9201.79,7521.87,10980.46,Histórico
2022-04-13,9262.12,7613.16,11000.6,Histórico
2022-04-14,9692.33,7998.05,11374.94,Histórico
2022-04-15,10667.95,8941.63,12436.63,Histórico
2022-04-16,13275.03,11466.35,14850.56,Histórico
2022-04-17,10749.49,8941.79,12503.03,Histórico
2022-04-18,10443.82,8737.74,12023.65,Histórico
2022-04-19,9554.61,7682.03,11148.3,Histórico
2022-04-20,9577.78,7795.15,11147.27,Histórico
2022-04-21,9576.08,7807.32,11522.07,Histórico
2022-04-22,11450.21,9856.05,13228.62,Histórico
2022-04-23,13478.52,11869.94,15127.33,Histórico
2022-04-24,11764.8,9997.1,13405.11,Histórico
2022-04-25,9760.82,7984.27,11496.7,Histórico
2022-04-26,9652.78,7892.12,11379.45,Histórico
2022-04-27,9650.48,7921.33,11486.26,Histórico
2022-04-28,9628.88,7878.89,11339.61,Histórico
2022-04-29,11491.46,9733.18,13246.36,Histórico
2022-04-30,13515.19,11768.3,15289.61,Histórico
2022-05-01,13923.67,12143.64,15682.99,Histórico
2022-05-02,9801.4,8175.73,11422.82,Histórico
2022-05-03,9708.13,7888.27,11402.26,Histórico
2022-05-04,9727.68,7947.12,11482.39,Histórico
2022-05-05,9734.39,8116.99,11324.89,Histórico
2022-05-06,11633.17,9846.67,13306.33,Histórico
2022-05-07,13698.22,11926.13,15382.64,Histórico
2022-05-08,12024.12,10332.67,13698.2,Histórico
2022-05-09,10069.19,8361.18,11701.63,Histórico
2022-05-10,10023.1,8281.59,11739.61,Histórico
2022-05-11,10090.09,8385.03,11731.8,Histórico
2022-05-12,10142.95,8308.08,11983.3,Histórico
2022-05-13,12087.29,10429.75,13915.38,Histórico
2022-05-14,14194.04,12481.2,15910.69,Histórico
2022-05-15,12552.21,10731.71,14143.92,Histórico
2022-05-16,10229.33,8576.8,12021.96,Histórico
2022-05-17,10596.61,8732.92,12490.16,Histórico
2022-05-18,10675.27,9029.46,12399.52,Histórico
2022-05-19,10730.72,9033.17,12307.58,Histórico
2022-05-20,12670.21,10997.02,14412.75,Histórico
2022-05-21,14762.62,13197.27,16379.4,Histórico
2022-05-22,13092.75,11300.38,14769.17,Histórico
2022-05-23,11125.66,9240.13,12851.71,Histórico
2022-05-24,11055.38,9341.15,12899.82,Histórico
2022-05-25,11082.22,9414.56,12803.93,Histórico
2022-05-26,11079.14,9243.47,12779.87,Histórico
2022-05-27,12956.8,11177.49,14752.28,Histórico
2022-05-28,14983.67,13260.86,16607.96,Histórico
2022-05-29,13241.94,11484.34,14899.84,Histórico
2022-05-30,11202.21,9468.91,12877.64,Histórico
2022-05-31,11062.76,9315.5,12766.96,Histórico
2022-06-01,11023.76,9361.97,12713.61,Histórico
2022-06-02,10959.9,9242.99,12726.08,Histórico
2022-06-03,12785.68,11136.58,14497.93,Histórico
2022-06-04,14769.34,13122.65,16485.7,Histórico
2022-06-05,12990.27,11233.02,14851.56,Histórico
2022-06-06,10924.16,9076.33,12467.46,Histórico
2022-06-07,10772.72,9053.04,12577.4,Histórico
2022-06-08,10734.97,9113.76,12443.54,Histórico
2022-06-09,10685.9,8942.94,12502.87,Histórico
2022-06-10,12542.28,10873.68,14306.95,Histórico
2022-06-11,14570.3,12890.59,16434.05,Histórico
2022-06-12,12844.54,11017.43,14587.42,Histórico
2022-06-13,10843.69,9020.38,12630.59,Histórico
2022-06-14,10770.68,8943.57,12406.03,Histórico
2022-06-15,10821.13,9200.81,12534.26,Histórico
2022-06-16,10868.2,9176.67,12632.65,Histórico
2022-06-17,12828.76,11006.6,14505.89,Histórico
2022-06-18,14964.97,13264.47,16718.1,Histórico
2022-06-19,12684.2,11074.07,14399.75,Histórico
2022-06-20,11448.5,9778.5,13234.07,Histórico
2022-06-21,11478.78,9782.76,13284.76,Histórico
2022-06-22,11626.91,9844.86,13309.25,Histórico
2022-06-23,11763.54,10096.8,13583.74,Histórico
2022-06-24,13805.38,12055.42,15544.39,Histórico
2022-06-25,16010.61,14241.23,17697.05,Histórico
2022-06-26,14441.11,12550.81,16145.92,Histórico
2022-06-27,12579.12,10776.8,14362.21,Histórico
2022-06-28,12628.64,11004.11,14357.51,Histórico
2022-06-29,12777.92,10971.03,14503.23,Histórico
2022-06-30,12896.87,11334.72,14649.49,Histórico
2022-07-01,14904.03,13124.84,16674.79,Histórico
2022-07-02,17055.84,15411.73,18889.8,Histórico
2022-07-03,15410.41,13633.74,17076.8,Histórico
2022-07-04,13454.67,11807.43,15210.13,Histórico
2022-07-05,13396.28,11681.3,15162.43,Histórico
2022-07-06,13423.11,11564.76,15184.68,Histórico
2022-07-07,13406.79,11658.01,15151.19,Histórico
2022-07-08,15270.13,13633.5,16994.04,Histórico
2022-07-09,17270.01,15484.71,18988.86,Histórico
2022-07-10,15462.8,13619.19,17055.81,Histórico
2022-07-11,13341.86,11641.01,15061.01,Histórico
2022-07-12,13119.95,11367.06,14847.71,Histórico
2022-07-13,12985.66,11092.01,14567.75,Histórico
2022-07-14,12813.14,11055.73,14606.95,Histórico
2022-07-15,14529.81,12761.71,16199.49,Histórico
2022-07-16,16393.04,14719.11,18156.19,Histórico
2022-07-17,14457.09,12687.99,16112.25,Histórico
2022-07-18,10872.53,9072.91,12466.3,Histórico
2022-07-19,11901.58,10366.7,13551.7,Histórico
2022-07-20,11686.73,9972.67,13488.08,Histórico
2022-07-21,11451.44,9726.25,13198.61,Histórico
2022-07-22,13125.81,11385.4,14933.3,Histórico
2022-07-23,14965.56,13119.43,16730.39,Histórico
2022-07-24,13020.54,11235.73,14732.44,Histórico
2022-07-25,10793.11,9134.64,12551.81,Histórico
2022-07-26,10501.64,8787.79,12148.69,Histórico
2022-07-27,10330.97,8463.49,12029.61,Histórico
2022-07-28,10154.51,8441.04,11908.02,Histórico
2022-07-29,11902.77,10273.74,13570.74,Histórico
2022-07-30,13827.74,12085.67,15566.44,Histórico
2022-07-31,11972.94,10316.45,13666.31,Histórico
2022-08-01,9842.38,8060.93,11649.56,Histórico
2022-08-02,9654.6,8064.39,11542.06,Histórico
2022-08-03,9590.24,7717.58,11319.05,Histórico
2022-08-04,9520.38,7730.02,11274.24,Histórico
2022-08-05,11375.49,9576.81,13175.68,Histórico
2022-08-06,13403.65,11578.9,14999.8,Histórico
2022-08-07,11642.28,9935.01,13324.69,Histórico
2022-08-08,9597.51,7805.05,11354.94,Histórico
2022-08-09,9488.87,7641.07,11196.59,Histórico
2022-08-10,9493.85,7770.95,11146.92,Histórico
2022-08-11,9482.47,7904.07,11255.28,Histórico
2022-08-12,11386.69,9595.8,13073.0,Histórico
2022-08-13,13452.31,11635.65,15092.09,Histórico
2022-08-14,11712.42,9951.43,13399.37,Histórico
2022-08-15,9677.13,8096.93,11500.2,Histórico
2022-08-16,9568.81,7994.52,11303.62,Histórico
2022-08-17,9563.69,7822.38,11308.0,Histórico
2022-08-18,9532.55,7764.6,11370.52,Histórico
2022-08-19,11410.48,9778.17,13240.88,Histórico
2022-08-20,13442.64,11756.17,15206.54,Histórico
2022-08-21,11659.16,9894.79,13337.45,Histórico
2022-08-22,9575.37,7898.23,11403.89,Histórico
2022-08-23,9417.47,7772.51,11157.4,Histórico
2022-08-24,9361.18,7708.05,11043.86,Histórico
2022-08-25,9334.57,7661.86,11023.0,Histórico
2022-08-26,11108.15,9310.62,12812.12,Histórico
2022-08-27,13094.47,11334.13,14854.63,Histórico
2022-08-28,11264.5,9609.31,13009.6,Histórico
2022-08-29,9138.36,7411.37,10878.82,Histórico
2022-08-30,8945.47,7091.01,10671.45,Histórico
2022-08-31,8860.22,7330.94,10622.89,Histórico
2022-09-01,8754.99,7029.03,10483.23,Histórico
2022-09-02,10570.68,8833.22,12286.61,Histórico
2022-09-03,12549.99,10854.27,14262.27,Histórico
2022-09-04,10715.52,8952.97,12483.19,Histórico
2022-09-05,8590.87,6971.44,10286.12,Histórico
2022-09-06,8407.44,6761.54,10203.27,Histórico
2022-09-07,8337.07,6618.07,10036.62,Histórico
2022-09-08,8251.29,6487.43,9864.89,Histórico
2022-09-09,10092.28,8297.75,11814.18,Histórico
2022-09-10,12099.98,10420.64,13678.25,Histórico
2022-09-11,10291.77,8516.5,11868.2,Histórico
2022-09-12,8194.13,6381.78,9908.61,Histórico
2022-09-13,8039.9,6254.65,9687.81,Histórico
2022-09-14,7998.05,6281.17,9734.88,Histórico
2022-09-15,7939.13,6203.28,9626.19,Histórico
2022-09-16,9806.64,8138.89,11512.17,Histórico
2022-09-17,11837.93,10190.71,13493.13,Histórico
2022-09-18,10045.53,8284.88,11776.82,Histórico
2022-09-19,7959.26,6184.37,9664.83,Histórico
2022-09-20,7814.06,6104.73,9520.59,Histórico
2022-09-21,7776.74,5903.84,9603.65,Histórico
2022-09-22,7717.66,5971.65,9449.12,Histórico
2022-09-23,9582.51,7907.28,11382.36,Histórico
2022-09-24,11606.95,9848.88,13295.2,Histórico
2022-09-25,9799.59,8064.17,11540.87,Histórico
2022-09-26,7694.48,5993.5,9438.05,Histórico
2022-09-27,7529.51,5774.21,9289.52,Histórico
2022-09-28,7470.15,5617.2,9202.74,Histórico
2022-09-29,7387.32,5756.55,9180.7,Histórico
2022-09-30,9229.5,7603.3,10969.6,Histórico
2022-10-01,11231.25,9360.63,13082.63,Histórico
2022-10-02,9397.61,7670.16,11054.08,Histórico
2022-10-03,7267.17,5484.59,8987.65,Histórico
2022-10-04,7080.95,5344.84,8836.76,Histórico
2022-10-05,7003.07,5197.99,8740.3,Histórico
2022-10-06,6904.89,5148.67,8532.78,Histórico
2022-10-07,8737.51,6919.93,10399.85,Histórico
2022-10-08,10733.94,9040.88,12502.58,Histórico
2022-10-09,8895.46,7241.15,10639.24,Histórico
2022-10-10,6695.37,5001.46,8463.9,Histórico
2022-10-11,6584.22,5002.04,8262.33,Histórico
2022-10-12,6517.15,4857.23,8418.12,Histórico
2022-10-13,6434.2,4751.49,8307.96,Histórico
2022-10-14,8288.52,6524.44,9990.97,Histórico
2022-10-15,10310.73,8533.57,12076.35,Histórico
2022-10-16,8496.49,6860.41,10215.97,Histórico
2022-10-17,6392.04,4621.83,8024.07,Histórico
2022-10-18,6243.11,4517.93,7946.37,Histórico
2022-10-19,6208.86,4519.86,8051.29,Histórico
2022-10-20,6159.47,4365.31,7827.62,Histórico
2022-10-21,8049.73,6260.55,9804.37,Histórico
2022-10-22,10107.38,8241.77,11843.12,Histórico
2022-10-23,8322.46,6593.55,10111.38,Histórico
2022-10-24,6244.83,4525.92,8053.66,Histórico
2022-10-25,6122.27,4298.84,7767.69,Histórico
2022-10-26,6111.13,4417.91,7843.36,Histórico
2022-10-27,6080.89,4335.33,7832.27,Histórico
2022-10-28,7988.28,6142.16,9676.35,Histórico
2022-10-29,10058.53,8322.99,11748.59,Histórico
2022-10-30,8276.57,6578.34,10005.47,Histórico
2022-10-31,6196.47,4434.5,7879.66,Histórico
2022-11-01,6068.72,4355.34,7755.27,Histórico
2022-11-02,5160.26,3335.65,6938.58,Histórico
2022-11-03,6002.5,4291.08,7748.67,Histórico
2022-11-04,7893.05,6045.19,9555.16,Histórico
2022-11-05,9942.74,8302.56,11661.33,Histórico
2022-11-06,8132.19,6592.32,9909.51,Histórico
2022-11-07,6020.45,4287.51,7767.2,Histórico
2022-11-08,5861.51,4063.62,7685.19,Histórico
2022-11-09,5808.19,4131.1,7599.59,Histórico
2022-11-10,5730.76,3915.03,7404.7,Histórico
2022-11-11,7592.01,5803.27,9308.8,Histórico
2022-11-12,9614.28,7885.91,11368.0,Histórico
2022-11-13,7774.45,5979.11,9619.82,Histórico
2022-11-14,5636.59,3725.21,7338.39,Histórico
2022-11-15,5458.47,3803.68,7260.27,Histórico
2022-11-16,5391.51,3772.63,7138.84,Histórico
2022-11-17,5306.65,3496.6,6941.75,Histórico
2022-11-18,7170.01,5407.42,8891.66,Histórico
2022-11-19,9202.26,7401.62,10936.37,Histórico
2022-11-20,7375.07,5617.23,9128.29,Histórico
2022-11-21,5257.91,3521.21,7066.72,Histórico
2022-11-22,5111.85,3322.16,6807.93,Histórico
2022-11-23,5085.87,3277.58,6805.91,Histórico
2022-11-24,5050.65,3445.82,6824.97,Histórico
2022-11-25,6974.74,5205.05,8641.93,Histórico
2022-11-26,9075.97,7453.83,10801.74,Histórico
2022-11-27,7319.97,5663.37,9025.25,Histórico
2022-11-28,5280.31,3549.25,6917.84,Histórico
2022-11-29,5220.25,3476.48,6978.37,Histórico
2022-11-30,5285.19,3495.66,7130.0,Histórico
2022-12-01,5344.47,3649.51,7081.16,Histórico
2022-12-02,7368.04,5633.13,9232.82,Histórico
2022-12-03,9569.92,7845.84,11246.89,Histórico
2022-12-04,7908.81,6278.72,9558.23,Histórico
2022-12-05,5961.61,4245.84,7549.8,Histórico
2022-12-06,5993.12,4169.63,7733.67,Histórico
2022-12-07,6144.69,4320.2,7848.94,Histórico
2022-12-08,6283.97,4625.27,7882.74,Histórico
2022-12-09,8382.12,6574.3,10107.9,Histórico
2022-12-10,10649.36,8765.37,12421.11,Histórico
2022-12-11,9037.65,7290.17,10775.54,Histórico
2022-12-12,7127.6,5384.47,8768.81,Histórico
2022-12-13,7186.09,5582.89,8980.88,Histórico
2022-12-14,7351.18,5668.02,9063.4,Histórico
2022-12-15,7489.71,5668.82,9157.89,Histórico
2022-12-16,9575.14,7794.59,11309.26,Histórico
2022-12-17,11815.11,9976.7,13498.23,Histórico
2022-12-18,10156.25,8291.67,11777.14,Histórico
2022-12-19,8184.22,6494.42,9888.46,Histórico
2022-12-20,8169.57,6535.13,9956.93,Histórico
2022-12-21,8248.61,6498.91,9911.12,Histórico
2022-12-22,8289.02,6476.89,9898.99,Histórico
2022-12-23,10268.23,8600.55,11935.84,Histórico
2022-12-24,12392.85,10615.56,13996.67,Histórico
2022-12-25,7681.67,5872.85,9372.61,Histórico
2022-12-26,8497.92,6802.46,10263.56,Histórico
2022-12-27,8346.55,6576.71,9962.69,Histórico
2022-12-28,8286.72,6517.36,9921.9,Histórico
2022-12-29,8187.93,6413.56,9898.0,Histórico
2022-12-30,10032.41,8262.74,11703.12,Histórico
2022-12-31,12026.22,10259.16,13794.18,Histórico
2023-01-01,10617.59,8800.36,12281.96,Histórico
2023-01-02,7877.03,6133.59,9563.96,Histórico
2023-01-03,7614.06,5971.31,9393.04,Histórico
2023-01-04,7453.56,5810.31,9296.3,Histórico
2023-01-05,7266.25,5578.34,8988.97,Histórico
2023-01-06,10254.38,8562.46,12101.14,Histórico
2023-01-07,10974.26,9189.07,12626.27,Histórico
2023-01-08,9007.59,7204.44,10782.18,Histórico
2023-01-09,6743.32,5032.35,8445.4,Histórico
2023-01-10,6465.38,4762.98,8033.36,Histórico
2023-01-11,6305.58,4565.11,8124.63,Histórico
2023-01-12,6134.08,4288.17,7845.93,Histórico
2023-01-13,7939.27,6186.96,9638.59,Histórico
2023-01-14,9922.22,8260.33,11583.1,Histórico
2023-01-15,8009.67,6225.77,9734.46,Histórico
2023-01-16,5810.42,4091.98,7454.82,Histórico
2023-01-17,5610.16,3793.09,7398.76,Histórico
2023-01-18,5536.5,3977.69,7160.65,Histórico
2023-01-19,5457.71,3708.01,7168.27,Histórico
2023-01-20,7363.22,5536.7,9036.98,Histórico
2023-01-21,9449.79,7719.25,11287.17,Histórico
2023-01-22,7636.65,5756.5,9401.3,Histórico
2023-01-23,5535.91,3821.03,7298.03,Histórico
2023-01-24,5434.84,3690.81,7144.25,Histórico
2023-01-25,5456.83,3793.54,7116.53,Histórico
2023-01-26,5468.58,3869.03,7086.41,Histórico
2023-01-27,7461.07,5614.16,9133.04,Histórico
2023-01-28,9627.45,7959.38,11341.98,Histórico
2023-01-29,7880.36,6158.06,9743.72,Histórico
2023-01-30,5836.37,4086.99,7428.17,Histórico
2023-01-31,5785.55,4066.92,7390.49,Histórico
2023-02-01,5848.49,4095.16,7657.49,Histórico
