Fecha,Ventas_Predichas,Ventas_Min,Ventas_Max,Tipo
2023-02-02,5891.74,4211.56,7595.21,Histórico
2023-02-03,7909.35,6107.37,9700.87,Histórico
2023-02-04,10092.37,8282.68,11698.89,Histórico
2023-02-05,8348.34,6696.64,10050.29,Histórico
2023-02-06,6299.72,4693.91,7995.28,Histórico
2023-02-07,6240.74,4417.86,7981.16,Histórico
2023-02-08,6290.4,4559.66,8048.25,Histórico
2023-02-09,6316.15,4655.13,8024.63,Histórico
2023-02-10,8316.01,6540.74,10053.74,Histórico
2023-02-11,10479.67,8750.81,12105.74,Histórico
2023-02-12,8710.04,6977.22,10538.94,Histórico
2023-02-13,6635.78,4793.79,8291.02,Histórico
2023-02-14,6555.37,4805.86,8163.5,Histórico
2023-02-15,6586.04,4893.07,8337.06,Histórico
2023-02-16,6595.86,4914.04,8332.94,Histórico
2023-02-17,8586.29,6799.94,10376.21,Histórico
2023-02-18,10744.94,8849.87,12424.69,Histórico
2023-02-19,8969.3,7283.87,10679.51,Histórico
2023-02-20,7145.23,5285.63,8957.46,Histórico
2023-02-21,7070.5,5332.27,8773.75,Histórico
2023-02-22,6859.36,5085.09,8672.44,Histórico
2023-02-23,6883.46,5220.38,8667.57,Histórico
2023-02-24,8894.55,7063.64,10808.55,Histórico
2023-02-25,11077.09,9367.26,12707.51,Histórico
2023-02-26,9322.18,7605.62,11013.08,Histórico
2023-02-27,7267.93,5610.45,9012.72,Histórico
2023-02-28,7218.47,5445.76,8784.03,Histórico
2023-03-01,7284.69,5582.56,9005.0,Histórico
2023-03-02,7333.13,5528.5,9127.49,Histórico
2023-03-03,9369.62,7678.77,11111.31,Histórico
2023-03-04,11575.33,9825.47,13338.75,Histórico
2023-03-05,9834.62,8049.98,11406.44,Histórico
2023-03-06,7790.41,6032.99,9508.36,Histórico
2023-03-07,7749.71,5985.72,9391.95,Histórico
2023-03-08,7820.4,6133.11,9565.35,Histórico
2023-03-09,7868.64,5968.68,9571.23,Histórico
2023-03-10,9903.19,8215.87,11687.58,Histórico
2023-03-11,12102.71,10410.44,13973.05,Histórico
2023-03-12,10345.88,8644.62,11965.49,Histórico
2023-03-13,8281.34,6534.68,10004.19,Histórico
2023-03-14,8219.97,6585.9,9873.85,Histórico
2023-03-15,8267.57,6518.11,10005.26,Histórico
2023-03-16,8290.83,6533.58,10068.72,Histórico
2023-03-17,10302.23,8569.39,12099.23,Histórico
2023-03-18,12478.61,10763.57,14302.51,Histórico
2023-03-19,10693.56,8890.65,12248.57,Histórico
2023-03-20,8601.8,6846.35,10284.08,Histórico
2023-03-21,8518.37,6824.01,10288.05,Histórico
2023-03-22,8547.02,6784.41,10354.3,Histórico
2023-03-23,8554.91,6798.3,10254.49,Histórico
2023-03-24,10557.93,8873.39,12213.92,Histórico
2023-03-25,12730.68,10978.2,14527.98,Histórico
2023-03-26,10941.03,9222.63,12647.9,Histórico
2023-03-27,8849.09,7147.82,10582.79,Histórico
2023-03-28,8773.18,7049.19,10560.33,Histórico
2023-03-29,8814.09,6932.7,10444.38,Histórico
2023-03-30,8838.42,7138.24,10632.21,Histórico
2023-03-31,10864.46,9226.24,12461.11,Histórico
2023-04-01,13063.53,11291.97,14766.94,Histórico
2023-04-02,11296.81,9683.66,13004.6,Histórico
2023-04-03,9228.83,7496.03,10997.39,Histórico
2023-04-04,9180.34,7416.05,11035.88,Histórico
2023-04-05,9248.47,7513.2,10956.3,Histórico
2023-04-06,9717.27,8191.78,11441.39,Histórico
2023-04-07,10773.68,9065.5,12472.6,Histórico
2023-04-08,13573.88,11812.07,15259.35,Histórico
2023-04-09,10915.41,9278.65,12619.13,Histórico
2023-04-10,9761.87,8112.87,11642.93,Histórico
2023-04-11,9719.89,8008.32,11460.59,Histórico
2023-04-12,9789.03,8084.02,11545.55,Histórico
2023-04-13,9834.28,8200.12,11646.39,Histórico
2023-04-14,11878.76,10224.37,13617.3,Histórico
2023-04-15,14087.7,12484.97,16014.32,Histórico
2023-04-16,12309.73,10647.85,13974.54,Histórico
2023-04-17,11085.13,9552.87,12822.64,Histórico
2023-04-18,10145.29,8434.79,11868.3,Histórico
2023-04-19,10178.31,8479.34,11842.92,Histórico
2023-04-20,10184.5,8463.22,12023.2,Histórico
2023-04-21,12190.91,10478.63,13899.83,Histórico
2023-04-22,14361.23,12700.53,16076.28,Histórico
2023-04-23,12539.23,10741.62,14254.49,Histórico
2023-04-24,10406.31,8736.86,12224.73,Histórico
2023-04-25,10294.54,8631.01,11939.01,Histórico
2023-04-26,10294.2,8607.04,11953.8,Histórico
2023-04-27,10271.84,8604.22,12015.49,Histórico
2023-04-28,12258.35,10542.98,13944.98,Histórico
2023-04-29,14415.54,12769.49,16001.97,Histórico
2023-04-30,12581.79,10858.17,14302.9,Histórico
2023-05-01,12710.86,11014.18,14471.32,Histórico
2023-05-02,10338.51,8535.04,12029.74,Histórico
2023-05-03,10352.14,8554.26,12028.98,Histórico
2023-05-04,10351.25,8513.8,12014.1,Histórico
2023-05-05,12369.21,10631.22,14060.91,Histórico
2023-05-06,14564.5,12925.34,16271.75,Histórico
2023-05-07,12768.64,11037.59,14497.12,Histórico
2023-05-08,10673.03,9018.09,12381.02,Histórico
2023-05-09,10615.45,8810.71,12342.66,Histórico
2023-05-10,10679.35,8969.6,12413.68,Histórico
2023-05-11,10729.21,8994.29,12367.29,Histórico
2023-05-12,12799.86,11036.84,14458.22,Histórico
2023-05-13,15045.63,13327.89,16761.64,Histórico
2023-05-14,13290.53,11690.25,15129.24,Histórico
2023-05-15,11229.89,9497.27,12788.62,Histórico
2023-05-16,11203.57,9629.01,12958.02,Histórico
2023-05-17,11291.08,9561.66,13009.38,Histórico
2023-05-18,11355.76,9635.85,13043.1,Histórico
2023-05-19,13434.6,11725.06,15121.29,Histórico
2023-05-20,15678.75,13927.76,17472.76,Histórico
2023-05-21,13905.95,12224.65,15688.14,Histórico
2023-05-22,11396.17,9623.06,13141.39,Histórico
2023-05-23,11755.03,10119.72,13518.99,Histórico
2023-05-24,11797.78,10046.96,13621.16,Histórico
2023-05-25,11809.08,10010.02,13566.04,Histórico
2023-05-26,13829.98,12054.61,15718.52,Histórico
2023-05-27,16010.32,14290.23,17721.89,Histórico
2023-05-28,14163.37,12419.02,15886.72,Histórico
2023-05-29,11996.86,10315.85,13723.7,Histórico
2023-05-30,11859.54,10067.88,13487.12,Histórico
2023-05-31,11827.93,10063.56,13555.85,Histórico
2023-06-01,11767.79,10139.94,13395.06,Histórico
2023-06-02,13725.08,12126.37,15367.46,Histórico
2023-06-03,15848.89,14030.76,17449.55,Histórico
2023-06-04,13948.28,12198.14,15665.15,Histórico
2023-06-05,11737.94,10081.28,13235.25,Histórico
2023-06-06,11571.45,9745.0,13343.1,Histórico
2023-06-07,11523.75,9841.67,13323.42,Histórico
2023-06-08,11461.31,9773.48,13099.89,Histórico
2023-06-09,13433.63,11768.57,15009.96,Histórico
2023-06-10,15587.39,13771.51,17354.45,Histórico
2023-06-11,13725.56,12001.88,15346.43,Histórico
2023-06-12,11567.72,9645.32,13192.44,Histórico
2023-06-13,11470.02,9773.16,13167.38,Histórico
2023-06-14,11503.48,9863.62,13200.73,Histórico
2023-06-15,11532.93,9731.58,13144.7,Histórico
2023-06-16,13609.03,11904.47,15392.41,Histórico
2023-06-17,15873.78,14155.35,17690.55,Histórico
2023-06-18,14121.89,12496.85,15842.65,Histórico
2023-06-19,11369.03,9626.46,13201.32,Histórico
2023-06-20,12092.63,10349.55,13901.11,Histórico
2023-06-21,12237.9,10494.65,13906.55,Histórico
2023-06-22,12373.67,10624.12,14030.32,Histórico
2023-06-23,14550.97,12842.04,16383.48,Histórico
2023-06-24,16906.7,15213.27,18600.39,Histórico
2023-06-25,15227.25,13512.54,16800.44,Histórico
2023-06-26,13238.39,11455.37,14896.75,Histórico
2023-06-27,13298.65,11527.27,15006.24,Histórico
2023-06-28,13469.46,11635.49,15153.98,Histórico
2023-06-29,13611.5,11815.39,15421.05,Histórico
2023-06-30,15777.96,14085.56,17410.76,Histórico
2023-07-01,18102.72,16380.8,19904.23,Histórico
2023-07-02,16366.19,14561.34,18045.18,Histórico
2023-07-03,14299.92,12715.25,15987.69,Histórico
2023-07-04,14266.69,12472.73,15892.08,Histórico
2023-07-05,14326.39,12678.91,15962.57,Histórico
2023-07-06,14341.11,12621.93,16103.17,Histórico
2023-07-07,16368.94,14794.7,18222.62,Histórico
2023-07-08,18543.29,16788.42,20219.87,Histórico
2023-07-09,16641.06,14900.69,18375.24,Histórico
2023-07-10,14401.77,12822.22,16189.28,Histórico
2023-07-11,14194.39,12522.31,15948.92,Histórico
2023-07-12,14078.92,12239.39,15825.68,Histórico
2023-07-13,13920.15,12241.95,15664.79,Histórico
2023-07-14,15781.94,14051.23,17557.91,Histórico
2023-07-15,17797.83,16094.5,19576.48,Histórico
2023-07-16,15741.26,14045.97,17490.88,Histórico
2023-07-17,13359.48,11711.95,15177.57,Histórico
2023-07-18,11582.21,9746.82,13223.81,Histórico
2023-07-19,12802.69,11309.48,14593.8,Histórico
2023-07-20,12552.84,10932.37,14314.51,Histórico
2023-07-21,14345.3,12529.63,15981.58,Histórico
2023-07-22,16311.68,14581.01,18045.71,Histórico
2023-07-23,14219.78,12556.7,15980.04,Histórico
2023-07-24,11822.13,10009.65,13593.44,Histórico
2023-07-25,11496.14,9824.23,13178.34,Histórico
2023-07-26,11297.33,9554.73,12920.7,Histórico
2023-07-27,11090.46,9360.11,12797.69,Histórico
2023-07-28,12944.95,11178.92,14645.02,Histórico
2023-07-29,14988.03,13223.93,16727.16,Histórico
2023-07-30,12979.52,11258.68,14593.26,Histórico
2023-07-31,10675.16,8980.91,12251.71,Histórico
2023-08-01,10453.45,8689.03,12141.68,Histórico
2023-08-02,10364.78,8608.07,12132.89,Histórico
2023-08-03,10271.31,8593.59,11963.48,Histórico
2023-08-04,12243.05,10435.83,14039.09,Histórico
2023-08-05,14402.24,12676.15,16150.48,Histórico
2023-08-06,12500.51,10706.72,14305.02,Histórico
2023-08-07,10296.89,8676.3,12065.84,Histórico
2023-08-08,10171.45,8426.58,11894.42,Histórico
2023-08-09,10170.21,8550.47,11871.24,Histórico
2023-08-10,10153.81,8387.11,11951.43,Histórico
2023-08-11,12194.13,10389.45,13962.69,Histórico
2023-08-12,14410.02,12671.74,16040.05,Histórico
2023-08-13,12546.62,10755.29,14279.55,Histórico
2023-08-14,10368.15,8506.06,12086.42,Histórico
2023-08-15,10258.17,8525.08,11897.27,Histórico
2023-08-16,10260.37,8447.01,11993.65,Histórico
2023-08-17,10235.86,8398.92,12028.41,Histórico
2023-08-18,12260.36,10405.1,13935.07,Histórico
2023-08-19,14451.16,12779.45,16335.19,Histórico
2023-08-20,12548.67,10719.42,14217.14,Histórico
2023-08-21,10323.83,8600.66,12064.37,Histórico
2023-08-22,10165.09,8301.8,11783.79,Histórico
2023-08-23,10114.89,8332.3,11816.8,Histórico
2023-08-24,10035.74,8287.41,11727.35,Histórico
2023-08-25,12067.95,10524.98,13743.99,Histórico
2023-08-26,14147.23,12493.81,15770.99,Histórico
2023-08-27,12189.72,10398.35,13719.98,Histórico
2023-08-28,9912.84,8310.84,11680.47,Histórico
2023-08-29,9709.51,7820.23,11554.37,Histórico
2023-08-30,9620.34,7838.11,11362.6,Histórico
2023-08-31,9508.38,7882.55,11361.31,Histórico
2023-09-01,11457.3,9668.52,13233.13,Histórico
2023-09-02,13580.87,11809.18,15303.49,Histórico
2023-09-03,11608.93,9897.18,13292.45,Histórico
2023-09-04,9324.31,7626.03,10917.23,Histórico
2023-09-05,9123.07,7333.14,10679.61,Histórico
2023-09-06,9042.6,7325.22,10659.87,Histórico
2023-09-07,8945.17,7238.62,10613.34,Histórico
2023-09-08,10916.67,9240.32,12622.33,Histórico
2023-09-09,13067.35,11326.13,14764.07,Histórico
2023-09-10,11120.11,9343.16,12781.53,Histórico
2023-09-11,8862.14,7145.64,10634.52,Histórico
2023-09-12,8691.87,7028.33,10423.13,Histórico
2023-09-13,8642.91,6870.85,10296.15,Histórico
2023-09-14,8576.36,6884.53,10319.57,Histórico
2023-09-15,10580.1,8781.46,12257.28,Histórico
2023-09-16,12760.89,11164.12,14636.9,Histórico
2023-09-17,10834.81,9009.0,12545.87,Histórico
2023-09-18,8593.76,6870.72,10499.5,Histórico
2023-09-19,8439.02,6710.97,10247.99,Histórico
2023-09-20,8401.08,6749.15,10138.51,Histórico
2023-09-21,8340.58,6476.72,10174.56,Histórico
2023-09-22,10348.29,8716.61,12188.65,Histórico
2023-09-23,12528.33,11014.5,14313.52,Histórico
2023-09-24,10590.95,8863.68,12444.54,Histórico
2023-09-25,8333.75,6633.22,10097.12,Histórico
2023-09-26,8161.85,6564.18,9845.28,Histórico
2023-09-27,8103.51,6506.13,10024.22,Histórico
2023-09-28,8019.83,6266.36,9701.36,Histórico
2023-09-29,10005.25,8212.14,11631.21,Histórico
2023-09-30,12162.01,10414.79,13740.75,Histórico
2023-10-01,10195.13,8485.62,11869.59,Histórico
2023-10-02,7908.34,6239.4,9523.71,Histórico
2023-10-03,7710.96,5958.09,9311.32,Histórico
2023-10-04,7629.24,6053.34,9487.42,Histórico
2023-10-05,7524.81,5861.49,9286.77,Histórico
2023-10-06,9495.68,7631.85,11196.21,Histórico
2023-10-07,11641.97,9849.81,13298.46,Histórico
2023-10-08,9663.14,7890.56,11364.65,Histórico
2023-10-09,7368.61,5568.33,9119.48,Histórico
2023-10-10,7171.32,5435.02,8840.27,Histórico
2023-10-11,7094.84,5313.89,8878.87,Histórico
2023-10-12,7000.58,5098.81,8711.64,Histórico
2023-10-13,8989.38,7294.75,10716.37,Histórico
2023-10-14,11158.41,9499.48,12849.4,Histórico
2023-10-15,9200.72,7496.23,10960.69,Histórico
2023-10-16,6856.32,5137.7,8633.75,Histórico
2023-10-17,6763.82,4958.16,8380.79,Histórico
2023-10-18,6720.51,5135.89,8436.0,Histórico
2023-10-19,6661.18,4954.2,8209.74,Histórico
2023-10-20,8688.84,6929.78,10317.96,Histórico
2023-10-21,10897.23,9150.57,12589.4,Histórico
2023-10-22,8972.54,7169.46,10737.13,Histórico
2023-10-23,6733.63,4903.45,8469.91,Histórico
2023-10-24,6598.86,4809.26,8414.63,Histórico
2023-10-25,6584.89,4870.8,8253.06,Histórico
2023-10-26,6551.36,4821.26,8206.74,Histórico
2023-10-27,8603.63,6886.02,10273.67,Histórico
2023-10-28,10832.28,9297.72,12623.06,Histórico
2023-10-29,8917.07,7267.19,10549.75,Histórico
2023-10-30,6681.9,4906.26,8526.85,Histórico
2023-10-31,6548.37,4901.35,8315.99,Histórico
2023-11-01,6530.31,4790.41,8318.4,Histórico
2023-11-02,5532.29,3723.71,7299.67,Histórico
2023-11-03,8527.77,6631.64,10146.07,Histórico
2023-11-04,10740.05,9043.1,12459.6,Histórico
2023-11-05,8798.31,7053.74,10412.82,Histórico
2023-11-06,6532.4,4705.03,8091.06,Histórico
2023-11-07,6367.99,4660.66,8131.82,Histórico
2023-11-08,6316.94,4579.08,8035.7,Histórico
2023-11-09,6239.45,4453.49,8098.46,Histórico
2023-11-10,8247.95,6541.7,9856.28,Histórico
2023-11-11,10429.0,8630.58,11998.72,Histórico
2023-11-12,8451.79,6758.89,10197.29,Histórico
2023-11-13,6152.57,4413.61,7790.22,Histórico
2023-11-14,5961.4,4331.37,7714.03,Histórico
2023-11-15,5888.39,4099.87,7485.18,Histórico
2023-11-16,5794.51,4066.31,7687.64,Histórico
2023-11-17,7796.02,5997.77,9417.67,Histórico
2023-11-18,9977.62,8278.62,11668.32,Histórico
2023-11-19,8003.17,6310.44,9665.53,Histórico
2023-11-20,5714.83,3941.99,7434.5,Histórico
2023-11-21,5546.51,3926.25,7269.37,Histórico
2023-11-22,5505.82,3682.75,7167.28,Histórico
2023-11-23,5453.67,3697.27,7242.31,Histórico
2023-11-24,7509.22,5748.75,9209.55,Histórico
2023-11-25,9754.28,8043.31,11404.71,Histórico
2023-11-26,7846.27,6156.99,9536.01,Histórico
2023-11-27,5632.13,3861.05,7517.37,Histórico
2023-11-28,5548.4,3645.83,7347.8,Histórico
2023-11-29,5598.98,3876.1,7303.56,Histórico
2023-11-30,5643.53,3946.01,7495.67,Histórico
2023-12-01,7802.9,6093.97,9580.51,Histórico
2023-12-02,10154.89,8521.12,11784.19,Histórico
2023-12-03,8349.43,6693.59,10133.84,Histórico
2023-12-04,6237.24,4643.01,8042.91,Histórico
2023-12-05,6256.64,4491.14,8110.63,Histórico
2023-12-06,6407.11,4620.25,8022.79,Histórico
2023-12-07,6546.43,4884.28,8268.89,Histórico
2023-12-08,8796.79,7093.67,10467.34,Histórico
2023-12-09,11231.72,9532.12,12945.24,Histórico
2023-12-10,9493.61,7714.91,11126.22,Histórico
2023-12-11,7437.12,5683.4,9166.76,Histórico
2023-12-12,7502.69,5849.18,9346.21,Histórico
2023-12-13,7685.93,6091.56,9559.19,Histórico
2023-12-14,7843.52,6178.58,9529.86,Histórico
2023-12-15,10099.89,8362.76,11878.98,Histórico
2023-12-16,12525.41,10830.43,14335.94,Histórico
2023-12-17,10756.19,9040.26,12460.98,Histórico
2023-12-18,8652.28,6901.78,10348.7,Histórico
2023-12-19,8657.76,6866.45,10311.29,Histórico
2023-12-20,8765.99,7047.59,10406.03,Histórico
2023-12-21,8834.25,7097.97,10639.43,Histórico
2023-12-22,10990.91,9227.78,12737.59,Histórico
2023-12-23,13304.98,11626.5,15019.37,Histórico
2023-12-24,11407.98,9642.98,13191.5,Histórico
2023-12-25,6019.11,4365.09,7854.52,Histórico
2023-12-26,9031.24,7382.87,10670.42,Histórico
2023-12-27,8993.36,7292.73,10739.31,Histórico
2023-12-28,8912.48,7196.66,10575.12,Histórico
2023-12-29,10922.05,9247.16,12718.7,Histórico
2023-12-30,13090.56,11353.08,14719.42,Histórico
2023-12-31,11045.66,9387.73,12786.06,Histórico
2024-01-01,9210.61,7412.09,11127.23,Histórico
2024-01-02,8393.87,6532.48,9888.52,Histórico
2024-01-03,8233.36,6491.96,10040.29,Histórico
2024-01-04,8041.01,6368.28,9796.69,Histórico
2024-01-05,9954.79,8130.32,11663.34,Histórico
2024-01-06,13351.1,11649.65,15121.29,Histórico
2024-01-07,9924.83,8194.0,11632.35,Histórico
2024-01-08,7484.47,5678.78,9318.55,Histórico
2024-01-09,7179.38,5370.84,8879.35,Histórico
2024-01-10,6998.73,5321.77,8697.8,Histórico
2024-01-11,6802.96,5115.7,8411.25,Histórico
2024-01-12,8732.67,7030.95,10452.16,Histórico
2024-01-13,10851.71,9308.05,12488.12,Histórico
2024-01-14,8775.91,7083.93,10463.75,Histórico
2024-01-15,6390.18,4689.25,8137.22,Histórico
2024-01-16,6155.21,4514.63,7785.27,Histórico
2024-01-17,6055.87,4336.31,7752.18,Histórico
2024-01-18,5950.75,4340.81,7579.22,Histórico
2024-01-19,7981.6,6190.93,9804.99,Histórico
2024-01-20,10207.72,8492.38,11915.56,Histórico
2024-01-21,8236.99,6510.06,10066.7,Histórico
2024-01-22,5957.72,4124.05,7624.33,Histórico
2024-01-23,5832.12,4113.04,7575.3,Histórico
2024-01-24,5840.47,3997.72,7465.68,Histórico
2024-01-25,5839.45,4108.77,7664.99,Histórico
2024-01-26,7972.19,6199.01,9682.97,Histórico
2024-01-27,10293.95,8582.25,11878.2,Histórico
2024-01-28,8405.35,6650.15,10091.56,Histórico
2024-01-29,6199.11,4344.72,7879.23,Histórico
2024-01-30,6140.06,4385.53,7761.8,Histórico
2024-01-31,6205.21,4396.69,7926.9,Histórico
2024-02-01,6250.8,4583.96,7837.95,Histórico
2024-02-02,8422.88,6676.21,10128.21,Histórico
2024-02-03,10774.27,9108.7,12533.48,Histórico
2024-02-04,8900.0,7171.49,10746.09,Histórico
2024-02-05,6698.77,4905.51,8490.27,Histórico
2024-02-06,6639.62,4782.64,8383.5,Histórico
2024-02-07,6697.76,4933.06,8305.02,Histórico
2024-02-08,6730.32,5025.54,8623.29,Histórico
2024-02-09,8887.49,7146.4,10612.53,Histórico
2024-02-10,11220.63,9508.21,12885.11,Histórico
2024-02-11,9320.02,7672.69,11087.18,Histórico
2024-02-12,7361.75,5629.38,9020.8,Histórico
2024-02-13,7277.86,5617.42,9083.93,Histórico
2024-02-14,7041.74,5400.7,8839.98,Histórico
2024-02-15,7053.13,5343.37,8776.43,Histórico
2024-02-16,9195.16,7506.91,10940.56,Histórico
2024-02-17,11517.26,9803.84,13199.56,Histórico
2024-02-18,9604.22,7837.04,11258.45,Histórico
2024-02-19,7367.05,5639.82,9091.34,Histórico
2024-02-20,7282.94,5476.28,8963.44,Histórico
2024-02-21,7322.7,5619.32,9014.85,Histórico
2024-02-22,7343.89,5513.52,8994.85,Histórico
2024-02-23,9503.14,7899.88,11217.02,Histórico
2024-02-24,11846.74,10212.14,13638.52,Histórico
2024-02-25,9952.8,8201.85,11534.03,Histórico
2024-02-26,7736.95,6032.78,9523.15,Histórico
2024-02-27,7678.96,5977.08,9446.35,Histórico
2024-02-28,7745.97,5960.54,9362.8,Histórico
2024-02-29,7794.47,6068.3,9473.27,Histórico
2024-03-01,9983.11,8191.41,11578.78,Histórico
2024-03-02,12354.63,10606.67,14086.08,Histórico
