Fecha,Ventas_Predichas,Ventas_Min,Ventas_Max,Tipo
2024-03-03,10480.31,8782.92,12231.72,Histórico
2024-03-04,8280.38,6452.35,9971.43,Histórico
2024-03-05,8237.36,6526.35,10062.7,Histórico
2024-03-06,8315.13,6594.91,10023.69,Histórico
2024-03-07,8369.61,6835.98,10090.98,Histórico
2024-03-08,10562.2,8792.02,12260.1,Histórico
2024-03-09,12932.92,11183.47,14569.66,Histórico
2024-03-10,11047.11,9431.16,12757.72,Histórico
2024-03-11,8830.64,7221.59,10609.89,Histórico
2024-03-12,8769.83,7064.4,10469.68,Histórico
2024-03-13,8826.33,7244.14,10508.89,Histórico
2024-03-14,8856.54,7222.57,10638.85,Histórico
2024-03-15,11025.57,9447.56,12726.8,Histórico
2024-03-16,13371.62,11642.77,15131.75,Histórico
2024-03-17,11454.9,9676.63,13053.54,Histórico
2024-03-18,9207.51,7433.94,10968.52,Histórico
2024-03-19,9120.07,7372.53,10757.77,Histórico
2024-03-20,9152.3,7414.12,10890.58,Histórico
2024-03-21,9161.23,7433.56,10849.7,Histórico
2024-03-22,11315.61,9536.73,13046.28,Histórico
2024-03-23,13651.54,11781.51,15315.84,Histórico
2024-03-24,11723.67,9950.66,13419.99,Histórico
2024-03-25,9469.76,7724.5,11243.18,Histórico
2024-03-26,9383.95,7680.44,11098.15,Histórico
2024-03-27,9423.17,7598.59,10982.1,Histórico
2024-03-28,9893.72,7992.13,11574.47,Histórico
2024-03-29,10997.57,9235.19,12759.59,Histórico
2024-03-30,13977.77,12258.8,15541.75,Histórico
2024-03-31,11098.65,9363.64,12900.57,Histórico
2024-04-01,9841.39,8162.12,11453.11,Histórico
2024-04-02,9784.16,8124.94,11543.01,Histórico
2024-04-03,9852.99,8009.57,11605.76,Histórico
2024-04-04,9903.3,8262.2,11669.67,Histórico
2024-04-05,12108.36,10423.27,13789.0,Histórico
2024-04-06,14497.42,12786.76,16050.11,Histórico
2024-04-07,12611.42,10894.83,14267.88,Histórico
2024-04-08,10397.15,8564.07,11993.95,Histórico
2024-04-09,10353.84,8668.98,11987.54,Histórico
2024-04-10,10431.28,8573.17,12260.26,Histórico
2024-04-11,10484.19,8697.91,12265.01,Histórico
2024-04-12,12688.45,10970.61,14440.09,Histórico
2024-04-13,15070.49,13365.73,16914.75,Histórico
2024-04-14,13165.26,11463.97,14804.85,Histórico
2024-04-15,10925.14,9222.03,12621.71,Histórico
2024-04-16,10853.19,9203.26,12519.56,Histórico
2024-04-17,10897.03,9182.47,12642.49,Histórico
2024-04-18,10911.98,9174.12,12586.04,Histórico
2024-04-19,13077.8,11375.88,14892.73,Histórico
2024-04-20,15419.33,13701.53,17200.99,Histórico
2024-04-21,13466.63,11753.28,15197.46,Histórico
2024-04-22,12110.66,10607.54,14018.59,Histórico
2024-04-23,11063.16,9265.87,12745.29,Histórico
2024-04-24,11066.19,9248.52,12778.82,Histórico
2024-04-25,11044.09,9272.63,12736.16,Histórico
2024-04-26,13180.72,11573.2,14878.13,Histórico
2024-04-27,15499.25,13765.68,17302.46,Histórico
2024-04-28,13524.6,11782.24,15232.78,Histórico
2024-04-29,11221.77,9471.21,12945.88,Histórico
2024-04-30,11102.36,9395.61,12835.3,Histórico
2024-05-01,13548.23,11963.56,15340.5,Histórico
2024-05-02,11100.8,9452.86,12788.74,Histórico
2024-05-03,13261.45,11512.03,14864.46,Histórico
2024-05-04,15612.0,13716.7,17266.01,Histórico
2024-05-05,13670.68,11909.79,15301.72,Histórico
2024-05-06,11406.95,9556.09,13076.71,Histórico
2024-05-07,11334.7,9651.9,13052.9,Histórico
2024-05-08,11393.51,9797.18,13249.87,Histórico
2024-05-09,11437.97,9745.17,12989.59,Histórico
2024-05-10,13656.11,11936.31,15168.29,Histórico
2024-05-11,16063.77,14332.19,17832.98,Histórico
2024-05-12,14171.5,12466.96,15963.26,Histórico
2024-05-13,11952.55,10171.86,13734.01,Histórico
2024-05-14,11922.63,10244.94,13595.03,Histórico
2024-05-15,12017.13,10352.32,13873.67,Histórico
2024-05-16,12089.15,10342.58,13793.72,Histórico
2024-05-17,14328.57,12664.41,16038.54,Histórico
2024-05-18,16295.6,14685.08,18145.05,Histórico
2024-05-19,14850.38,13119.11,16641.84,Histórico
2024-05-20,12614.9,10980.29,14268.6,Histórico
2024-05-21,12560.3,10883.32,14304.43,Histórico
2024-05-22,12619.41,10893.45,14295.77,Histórico
2024-05-23,12645.7,10963.19,14453.14,Histórico
2024-05-24,14832.83,13122.11,16593.29,Histórico
2024-05-25,17191.55,15264.03,18855.18,Histórico
2024-05-26,15221.12,13486.45,17094.61,Histórico
2024-05-27,12906.71,11239.43,14551.03,Histórico
2024-05-28,12772.59,11111.83,14530.8,Histórico
2024-05-29,12750.79,11120.31,14520.76,Histórico
2024-05-30,12696.64,10953.6,14444.41,Histórico
2024-05-31,14808.89,13089.52,16497.65,Histórico
2024-06-01,17097.74,15425.14,18870.28,Histórico
2024-06-02,15058.48,13381.23,16826.36,Histórico
2024-06-03,12683.64,10989.24,14350.26,Histórico
2024-06-04,12502.66,10767.03,14328.41,Histórico
2024-06-05,12446.39,10817.23,14201.28,Histórico
2024-06-06,12371.35,10584.29,14014.62,Histórico
2024-06-07,14480.26,12829.76,16274.24,Histórico
2024-06-08,16781.4,15086.3,18575.95,Histórico
2024-06-09,14764.39,13161.89,16372.13,Histórico
2024-06-10,12427.1,10668.36,14277.61,Histórico
2024-06-11,12301.97,10472.33,14085.02,Histórico
2024-06-12,12316.34,10480.62,14008.09,Histórico
2024-06-13,12325.37,10559.75,14002.1,Histórico
2024-06-14,14533.25,12798.19,16277.62,Histórico
2024-06-15,16943.76,15299.04,18698.78,Histórico
2024-06-16,15038.39,13394.71,16749.54,Histórico
2024-06-17,12817.98,10927.13,14438.28,Histórico
2024-06-18,12815.81,11017.47,14555.89,Histórico
2024-06-19,12193.89,10424.75,13794.6,Histórico
2024-06-20,13083.92,11457.12,14864.53,Histórico
2024-06-21,15410.7,13767.4,17214.8,Histórico
2024-06-22,17932.41,16227.5,19628.86,Histórico
2024-06-23,16121.83,14447.16,17874.39,Histórico
2024-06-24,13982.65,12401.51,15802.01,Histórico
2024-06-25,14049.25,12260.01,15755.69,Histórico
2024-06-26,14238.68,12638.68,15828.7,Histórico
2024-06-27,14401.25,12672.41,16115.09,Histórico
2024-06-28,16742.91,15012.71,18558.51,Histórico
2024-06-29,19258.41,17502.69,20958.27,Histórico
2024-06-30,17413.98,15619.05,19266.35,Histórico
2024-07-01,15218.61,13575.54,16945.0,Histórico
2024-07-02,15210.42,13552.41,16899.35,Histórico
2024-07-03,15304.52,13479.41,16908.76,Histórico
2024-07-04,15352.26,13721.32,16918.07,Histórico
2024-07-05,17564.16,15717.05,19308.23,Histórico
2024-07-06,19934.3,18305.46,21697.6,Histórico
2024-07-07,17925.21,16183.62,19758.59,Histórico
2024-07-08,15553.8,13821.58,17349.17,Histórico
2024-07-09,15364.41,13678.87,17148.44,Histórico
2024-07-10,15272.35,13626.79,17046.0,Histórico
2024-07-11,15131.86,13362.75,16645.29,Histórico
2024-07-12,17159.51,15307.38,18845.62,Histórico
2024-07-13,19349.79,17469.34,21139.47,Histórico
2024-07-14,17162.19,15612.53,18840.03,Histórico
2024-07-15,14621.79,12976.16,16436.67,Histórico
2024-07-16,14278.96,12466.81,15992.55,Histórico
2024-07-17,14048.56,12339.93,15634.23,Histórico
2024-07-18,12234.21,10535.47,14065.82,Histórico
2024-07-19,15714.53,13957.91,17567.9,Histórico
2024-07-20,17825.24,16122.99,19647.77,Histórico
2024-07-21,15573.17,13762.69,17285.25,Histórico
2024-07-22,12989.23,11241.85,14681.72,Histórico
2024-07-23,12627.23,10820.78,14467.21,Histórico
2024-07-24,12398.92,10614.84,14103.82,Histórico
2024-07-25,12159.46,10414.84,13747.15,Histórico
2024-07-26,14131.86,12460.82,15983.84,Histórico
2024-07-27,16305.12,14575.06,17939.22,Histórico
2024-07-28,14125.79,12583.6,15942.32,Histórico
2024-07-29,11628.08,9788.55,13339.58,Histórico
2024-07-30,11366.94,9694.58,13077.63,Histórico
2024-07-31,11248.94,9525.04,12999.94,Histórico
2024-08-01,11126.5,9502.29,12796.25,Histórico
2024-08-02,13223.03,11370.86,14918.23,Histórico
2024-08-03,15522.29,13821.15,17310.59,Histórico
2024-08-04,13462.28,11669.1,15222.76,Histórico
2024-08-05,11080.21,9364.33,12858.27,Histórico
2024-08-06,10932.16,9252.59,12654.19,Histórico
2024-08-07,10919.92,9123.69,12641.69,Histórico
2024-08-08,10893.94,9143.57,12602.74,Histórico
2024-08-09,13079.06,11298.08,14876.98,Histórico
2024-08-10,15455.19,13594.61,17252.13,Histórico
2024-08-11,13453.39,11706.66,15191.61,Histórico
2024-08-12,11115.65,9432.22,12824.66,Histórico
2024-08-13,11001.18,9336.03,12778.66,Histórico
2024-08-14,11009.08,9320.4,12753.27,Histórico
2024-08-15,10989.98,9265.45,12643.35,Histórico
2024-08-16,13172.32,11592.34,14912.93,Histórico
2024-08-17,15534.24,13883.42,17391.96,Histórico
2024-08-18,13501.91,11717.31,15311.57,Histórico
2024-08-19,11124.0,9367.26,12731.04,Histórico
2024-08-20,10964.58,9209.76,12704.28,Histórico
2024-08-21,10921.56,9365.35,12745.96,Histórico
2024-08-22,10847.01,8990.9,12524.35,Histórico
2024-08-23,12974.03,11198.5,14755.63,Histórico
2024-08-24,15279.72,13548.33,17032.34,Histórico
2024-08-25,13250.41,11622.63,14971.17,Histórico
2024-08-26,10747.88,9097.68,12474.7,Histórico
2024-08-27,10534.72,8757.21,12274.21,Histórico
2024-08-28,10442.69,8660.4,12202.81,Histórico
2024-08-29,10324.73,8586.89,12027.16,Histórico
2024-08-30,12417.72,10806.74,14140.86,Histórico
2024-08-31,14696.74,12914.07,16361.92,Histórico
2024-09-01,12577.91,10823.05,14259.19,Histórico
2024-09-02,10122.3,8269.46,11790.75,Histórico
2024-09-03,9902.12,8116.31,11672.34,Histórico
2024-09-04,9810.72,8092.39,11557.79,Histórico
2024-09-05,9700.42,7945.87,11447.18,Histórico
2024-09-06,11810.44,10013.85,13494.09,Histórico
2024-09-07,14112.45,12289.85,15803.14,Histórico
2024-09-08,12015.67,10319.8,13817.78,Histórico
2024-09-09,9585.54,7744.93,11402.94,Histórico
2024-09-10,9396.61,7644.41,11159.84,Histórico
2024-09-11,9338.39,7749.13,11101.14,Histórico
2024-09-12,9261.9,7499.59,11015.42,Histórico
2024-09-13,11408.25,9535.96,13074.26,Histórico
2024-09-14,13745.44,11961.82,15291.96,Histórico
2024-09-15,11675.69,10031.17,13389.14,Histórico
2024-09-16,9268.95,7518.52,10945.7,Histórico
2024-09-17,9102.44,7543.31,10825.02,Histórico
2024-09-18,9062.29,7349.47,10816.34,Histórico
2024-09-19,8998.9,7162.98,10774.33,Histórico
2024-09-20,11156.01,9438.85,12890.51,Histórico
2024-09-21,13498.83,11767.51,15195.47,Histórico
2024-09-22,11423.59,9588.91,13171.16,Histórico
2024-09-23,9005.73,7216.23,10714.27,Histórico
2024-09-24,8826.2,7114.04,10700.78,Histórico
2024-09-25,8768.82,6973.06,10546.48,Histórico
2024-09-26,8684.35,6872.42,10403.01,Histórico
2024-09-27,10820.19,8952.43,12471.18,Histórico
2024-09-28,13139.6,11357.94,14986.06,Histórico
2024-09-29,11033.61,9353.79,12684.07,Histórico
2024-09-30,8583.87,6953.21,10383.12,Histórico
2024-10-01,8375.59,6563.28,10069.64,Histórico
2024-10-02,8290.65,6583.72,9957.47,Histórico
2024-10-03,8180.49,6545.12,10042.1,Histórico
2024-10-04,10296.2,8473.84,12002.79,Histórico
2024-10-05,12599.09,10936.61,14257.71,Histórico
2024-10-06,10474.79,8793.11,12191.55,Histórico
2024-10-07,8010.8,6258.9,9723.69,Histórico
2024-10-08,7796.12,6093.72,9508.51,Histórico
2024-10-09,7710.14,6111.3,9419.2,Histórico
2024-10-10,7604.24,5781.28,9239.59,Histórico
2024-10-11,9732.48,7998.83,11475.2,Histórico
2024-10-12,11973.72,10234.94,13493.8,Histórico
2024-10-13,9946.29,8222.53,11614.01,Histórico
2024-10-14,7503.68,5823.4,9323.03,Histórico
2024-10-15,7317.44,5584.12,9056.24,Histórico
2024-10-16,7263.61,5444.95,9072.24,Histórico
2024-10-17,7192.69,5470.09,8843.32,Histórico
2024-10-18,9360.93,7781.74,11091.01,Histórico
2024-10-19,11723.4,10033.8,13476.48,Histórico
2024-10-20,9652.53,7929.32,11254.21,Histórico
2024-10-21,7245.32,5535.43,8927.16,Histórico
2024-10-22,7096.17,5311.92,8743.52,Histórico
2024-10-23,7077.53,5344.75,8752.43,Histórico
2024-10-24,7038.9,5343.98,8757.77,Histórico
2024-10-25,9238.75,7524.04,10845.37,Histórico
2024-10-26,11628.82,9930.77,13468.53,Histórico
2024-10-27,9574.95,7845.0,11357.95,Histórico
2024-10-28,7179.03,5538.69,8960.16,Histórico
2024-10-29,7038.52,5325.64,8747.38,Histórico
2024-10-30,7022.85,5280.43,8621.98,Histórico
2024-10-31,6981.28,5196.82,8639.81,Histórico
2024-11-01,9175.27,7358.04,10856.06,Histórico
2024-11-02,10529.4,8682.34,12238.6,Histórico
2024-11-03,9477.92,7725.43,11226.54,Histórico
2024-11-04,7054.42,5212.27,8736.64,Histórico
2024-11-05,6885.04,5161.59,8514.49,Histórico
2024-11-06,6837.18,5079.71,8546.18,Histórico
2024-11-07,6760.7,4981.66,8449.61,Histórico
2024-11-08,8920.96,7065.16,10696.11,Histórico
2024-11-09,11265.53,9539.35,12980.84,Histórico
2024-11-10,9149.59,7280.49,10893.13,Histórico
2024-11-11,6687.28,4878.08,8370.66,Histórico
2024-11-12,6484.53,4715.78,8184.68,Histórico
2024-11-13,6407.08,4590.83,8110.51,Histórico
2024-11-14,6305.69,4623.32,8087.75,Histórico
2024-11-15,8449.7,6783.38,9933.54,Histórico
2024-11-16,10785.0,9066.09,12418.34,Histórico
2024-11-17,8661.61,6990.0,10373.34,Histórico
2024-11-18,6199.81,4442.17,7874.63,Histórico
2024-11-19,6009.57,4307.1,7616.11,Histórico
2024-11-20,5954.37,4307.24,7722.3,Histórico
2024-11-21,5885.11,4184.89,7557.77,Histórico
2024-11-22,8074.27,6280.64,9960.06,Histórico
2024-11-23,10465.07,8616.02,12234.9,Histórico
2024-11-24,8401.31,6761.27,10222.89,Histórico
2024-11-25,6008.23,4173.92,7853.64,Histórico
2024-11-26,5898.61,4193.79,7661.35,Histórico
2024-11-27,5932.4,4101.45,7686.98,Histórico
2024-11-28,5959.37,4162.87,7588.97,Histórico
2024-11-29,8253.8,6516.97,9961.96,Histórico
2024-11-30,10754.98,8974.54,12512.89,Histórico
2024-12-01,8799.25,6961.76,10419.12,Histórico
2024-12-02,6515.66,4814.91,8227.33,Histórico
2024-12-03,6518.74,4875.79,8360.6,Histórico
2024-12-04,6663.92,4892.43,8412.29,Histórico
2024-12-05,6799.03,5188.93,8527.64,Histórico
2024-12-06,9199.53,7479.54,10736.1,Histórico
2024-12-07,11800.26,10001.82,13520.18,Histórico
2024-12-08,9929.81,8316.8,11653.79,Histórico
2024-12-09,7720.93,6018.74,9313.5,Histórico
2024-12-10,7790.0,6065.84,9726.28,Histórico
2024-12-11,7988.3,6259.58,9727.16,Histórico
2024-12-12,8162.23,6426.53,9997.82,Histórico
2024-12-13,10589.16,8838.63,12339.65,Histórico
2024-12-14,13200.46,11525.8,14866.63,Histórico
2024-12-15,11318.09,9681.13,13036.13,Histórico
2024-12-16,9079.85,7401.03,10919.08,Histórico
2024-12-17,9105.45,7308.86,10802.2,Histórico
2024-12-18,9243.6,7582.2,10902.55,Histórico
2024-12-19,9341.02,7566.86,10954.76,Histórico
2024-12-20,11678.79,9960.64,13377.03,Histórico
2024-12-21,14186.64,12302.26,15873.32,Histórico
2024-12-22,12181.81,10443.45,14018.06,Histórico
2024-12-23,9808.95,8237.34,11475.76,Histórico
2024-12-24,9692.9,7749.05,11320.9,Histórico
2024-12-25,6306.27,4654.8,8014.99,Histórico
2024-12-26,9623.42,7851.91,11354.08,Histórico
2024-12-27,11804.79,9950.63,13530.0,Histórico
2024-12-28,14155.0,12382.23,15770.5,Histórico
2024-12-29,11987.55,10247.98,13575.97,Histórico
2024-12-30,9454.75,7693.62,11207.24,Histórico
2024-12-31,9187.1,7497.67,10830.26,Predicción
2025-01-01,9620.22,7866.82,11251.03,Predicción
2025-01-02,8839.59,7235.31,10511.26,Predicción
2025-01-03,10901.25,9154.93,12762.41,Predicción
2025-01-04,13145.26,11431.25,14904.37,Predicción
2025-01-05,10880.59,9179.08,12546.62,Predicción
2025-01-06,9669.77,8030.59,11456.62,Predicción
2025-01-07,7936.7,6065.28,9713.46,Predicción
2025-01-08,7737.47,5963.76,9525.66,Predicción
2025-01-09,7519.07,5936.79,9268.63,Predicción
2025-01-10,9575.55,7880.91,11176.85,Predicción
2025-01-11,11832.36,10123.88,13516.71,Predicción
2025-01-12,9591.85,7877.35,11347.41,Predicción
2025-01-13,7017.41,5329.87,8679.22,Predicción
2025-01-14,6746.13,5070.48,8421.71,Predicción
2025-01-15,6619.05,4886.65,8512.58,Predicción
2025-01-16,6485.01,4749.49,8223.77,Predicción
2025-01-17,8639.26,6823.71,10295.68,Predicción
2025-01-18,11002.68,9264.74,12715.88,Predicción
2025-01-19,8869.61,7237.36,10613.27,Predicción
2025-01-20,6406.72,4592.7,8132.58,Predicción
2025-01-21,6252.43,4589.22,7900.9,Predicción
2025-01-22,6242.95,4442.36,7926.7,Predicción
2025-01-23,6224.97,4521.93,7959.16,Predicción
2025-01-24,8494.82,6747.53,10263.16,Predicción
2025-01-25,10969.01,9299.22,12610.92,Predicción
2025-01-26,8934.28,7233.63,10512.42,Predicción
2025-01-27,6561.33,4844.13,8320.82,Predicción
2025-01-28,6490.86,4805.8,8199.95,Predicción
2025-01-29,6555.46,4811.06,8233.07,Predicción
2025-01-30,6601.0,4845.42,8211.92,Predicción
2025-01-31,8926.44,7129.64,10574.07,Predicción
2025-02-01,11445.53,9705.44,13289.3,Predicción
2025-02-02,9439.16,7838.66,11261.86,Predicción
2025-02-03,7083.79,5297.35,8838.05,Predicción
2025-02-04,7024.14,5342.01,8836.8,Predicción
2025-02-05,7090.85,5268.22,8831.02,Predicción
2025-02-06,7130.64,5585.53,8883.98,Predicción
2025-02-07,9446.51,7706.7,11122.12,Predicción
2025-02-08,11950.8,10220.12,13737.77,Predicción
2025-02-09,9919.69,8175.24,11657.65,Predicción
2025-02-10,7536.33,5828.3,9153.37,Predicción
2025-02-11,7450.15,5669.78,9112.68,Predicción
2025-02-12,7490.32,5728.11,9304.54,Predicción
2025-02-13,7504.56,5771.0,9219.9,Predicción
2025-02-14,9799.96,8105.27,11593.7,Predicción
2025-02-15,12287.15,10615.43,14068.32,Predicción
2025-02-16,10237.09,8478.38,11912.87,Predicción
2025-02-17,7838.92,6251.14,9685.68,Predicción
2025-02-18,7745.92,5981.01,9368.57,Predicción
2025-02-19,7784.74,5977.89,9520.51,Predicción
2025-02-20,7802.98,6270.98,9397.93,Predicción
2025-02-21,10110.52,8386.68,11853.26,Predicción
2025-02-22,12615.04,10778.8,14217.53,Predicción
2025-02-23,10580.96,8898.97,12358.94,Predicción
2025-02-24,8202.15,6511.42,9830.06,Predicción
2025-02-25,8134.51,6470.61,9881.91,Predicción
2025-02-26,8201.06,6522.51,9899.3,Predicción
2025-02-27,8248.29,6563.84,9997.29,Predicción
2025-02-28,10588.06,8749.01,12192.75,Predicción
2025-03-01,13124.39,11396.14,14827.53,Predicción
2025-03-02,11114.75,9359.56,12886.68,Predicción
2025-03-03,9048.63,7300.04,10854.37,Predicción
2025-03-04,9002.17,7295.09,10728.45,Predicción
2025-03-05,8794.78,7058.77,10417.9,Predicción
2025-03-06,8854.7,7044.36,10574.0,Predicción
2025-03-07,11205.08,9462.92,12910.91,Predicción
2025-03-08,13747.01,11975.21,15422.01,Predicción
2025-03-09,11731.8,10063.14,13471.35,Predicción
2025-03-10,9363.21,7637.13,11160.28,Predicción
2025-03-11,9303.34,7675.18,11047.06,Predicción
2025-03-12,9369.37,7625.82,11008.71,Predicción
2025-03-13,9407.37,7768.24,11212.72,Predicción
2025-03-14,11735.38,10035.45,13442.38,Predicción
2025-03-15,14252.61,12465.81,16051.26,Predicción
2025-03-16,12205.24,10553.73,13960.84,Predicción
2025-03-17,9803.3,8135.66,11508.3,Predicción
2025-03-18,9713.26,8075.7,11417.61,Predicción
2025-03-19,9750.48,8060.89,11501.68,Predicción
2025-03-20,9761.79,8079.41,11497.71,Predicción
2025-03-21,12069.04,10193.83,13756.4,Predicción
2025-03-22,14569.55,12858.35,16326.0,Predicción
2025-03-23,12504.12,10747.73,14231.78,Predicción
2025-03-24,10088.67,8362.22,11823.15,Predicción
2025-03-25,9993.42,8212.35,11593.68,Predicción
2025-03-26,10031.16,8340.94,11748.74,Predicción
2025-03-27,10048.53,8376.02,11864.51,Predicción
2025-03-28,12370.18,10564.87,14187.3,Predicción
2025-03-29,14890.42,13181.6,16600.18,Predicción
2025-03-30,12843.51,11109.17,14601.59,Predicción
